group_key,x,y,orbits,nodes,node_count
1,-22597.4,-2727.53,0,42761,1
2,-22257.9,-2725.84,0,25092,1
3,-22257,-6513.5,4,41311|2275|63764|25881|13663|4986|15918|46103|44889|63633|23443|33239|23732|35998|21974|47526|35715,17
4,-22256.7,-2244.46,0,11335,1
5,-22167.2,6439.13,0,22541,1
6,-22167.2,6819.83,0,5386,1
7,-22028.3,-2725.84,0,15275,1
8,-22028.3,-2474.27,0,21284,1
9,-21954.6,6074.6,0,57959,1
10,-21954.6,6819.83,0,14960,1
11,-21908.3,-1798.32,0,5571,1
12,-21908.3,-3157.38,0,34313,1
13,-21908.3,-2587.38,0,56505,1
14,-21908.3,-2359.31,0,39659,1
15,-21742.6,6439.13,0,60298,1
16,-21742.6,6819.83,0,47236,1
17,-21530.6,6439.13,0,47184,1
18,-21530.6,6819.83,0,20895,1
19,-21528.1,7558.75,0,64962,1
20,-21471,7718.69,0,110,1
21,-21437.2,-2913.72,0,52374,1
22,-21437.2,-2474.27,0,30904,1
23,-21416.4,-2470.15,,32905|55135,2
24,-21373.2,7868.53,0,22908,1
25,-21318.6,6439.13,0,48537,1
26,-21318.5,6074.6,0,63401,1
27,-21238.3,7993.38,0,8525,1
28,-21155.2,4078.1,0,49380,1
29,-21155.2,4441.1,0,58704,1
30,-21155.2,4804.1,0,38769,1
31,-21088.1,3827.93,0,36659,1
32,-21079.7,8080.09,0,9997,1
33,-20998.4,4249.81,0,6127,1
34,-20998.4,4662.96,0,18585,1
35,-20970.1,-3158.38,0,378,1
36,-20970.1,-2587.38,0,4197,1
37,-20970.1,-2359.33,0,37782,1
38,-20970.1,-1798.32,0,47190,1
39,-20909.6,8123.71,0,13772,1
40,-20900.7,3827.89,0,40915,1
41,-20835.8,6799.09,,5852,1
42,-20833.8,5342.08,0,1994,1
43,-20833.7,4078.1,0,48682,1
44,-20833.7,4441.1,0,39411,1
45,-20833.7,5167.88,0,25935,1
46,-20833,4804.1,0,39365,1
47,-20817.8,7459.09,0,9988,1
48,-20726.4,8123.71,0,25438,1
49,-20559.1,8080.09,0,49340,1
50,-20479.7,-3530.3,0,35535,1
51,-20428.6,4748.38,,33812,1
52,-20401.3,7993.38,0,60913,1
53,-20379.9,5421.12,0,47097,1
54,-20376.1,5090.69,0,23005,1
55,-20277.3,7868.53,0,61039,1
56,-20185.1,7718.69,0,20195,1
57,-20110.7,7558.75,0,16276,1
58,-20048.9,-3366.88,0,16204,1
59,-20005.1,5031,0,10072,1
60,-19976.2,5450.01,0,52068,1
61,-19756.1,-6783.25,4,47628|51455|62882|28385|54063|2187|18096|20211|443|32191|49398|15462|9216|21676|45846|23641|26353,17
62,-19751.6,-2934.42,0,42253,1
63,-19751.6,-2501.42,0,33824,1
64,-19474.5,-2267.34,0,54512,1
65,-19209.9,-2933.74,,58646|28022|61722|1855,4
66,-18771.8,-3366.88,0,35762,1
67,-18771.8,-2891.07,0,35920,1
68,-18771.8,-2394.41,0,56933,1
69,-18659.6,3126.31,0,24807,1
70,-18567.2,-3513.86,0,61983,1
71,-18567.2,-2954.17,0,46654,1
72,-18302.1,-3694.04,0,28745,1
73,-18298.9,-3046.83,0,26063,1
74,-18297,-2394.44,0,62523,1
75,-18262.7,2903.41,0,38014,1
76,-18084.8,3412.2,0,42275,1
77,-17823.8,3684.19,4,3762|59540|30115|60634|35453|13715|19424|27418|51690|29323|32534,11
78,-17758.3,4687.11,0,12000,1
79,-17718,4045.96,0,59372,1
80,-17364.3,4461.71,0,56842,1
81,-17313.1,-6714.12,2|4,10763|48905|21448|56468|27155|7659|59905|65044|31686|51122|12040|41624|55300|51742|38100|48936|950,17
82,-16901.8,-2885.56,0|4,20041|33582|13752|31579|19259|60599|35388|39772|55382|44207|59091|39614|12816|6830|2573|35311|28429,17
83,-16868.2,9579.89,3,40246|28539|31425|21343|4615|65098|44561|6207|14143|36598|6799|40358|12261|43012|21651|25495|54579,17
84,-15691.8,7553.92,0|3|4,34881|8532|31553|12389|14199|42816|62672|13434|33810|12004|28460|13216|28814|41136|65136|9842|16732,17
85,-14544.8,9493.43,4,31558|18654|47952|63748|12826|18068|23860|23647|21773|12411|30817|47642|38626|11674|52088|61057|51916,17
86,-12135.7,-1230.15,0|2|3|4,58058|21218|60708|45226|11666|13950|7066|23932|8423|17894,10
87,-11896.8,-1926.84,0,47753,1
88,-11682.6,-5712.79,2|3,36025|57079|44309|44485|829|19966|43385|22221|7553|64139|15842,11
89,-11664.2,614.305,0|3|4,18353|42762|11984|20496|3544|19953|50142|58197|35980,9
90,-11504.9,-1807.32,0,38320,1
91,-11380.7,-3346,0|3|4,28201|56174|1887|10713|16615|10636|38697|20391|16947|18713,10
92,-11338.9,-2050.8,3|4,32845|23630|64819|31746|51868|19794|17885|11392,8
93,-11081.7,-622.395,2,65|36504|55260|19751|15698|35618,6
94,-11072.2,1430.79,0|1|2|3,28589|7395|38670|30007|12565|3245|30300|3188|46051,9
95,-10939.4,88.395,1,55190,1
96,-10916.6,-2156.56,0,41012,1
97,-10708.8,2443.13,0,24630,1
98,-10682.8,445.305,4,1200,1
99,-10667.7,-1117.08,0,28982,1
100,-10654.4,2047.3,2,64489|25162|6952|750,4
101,-10650,-3724.53,0,3348,1
102,-10650,-3509.98,0,48314,1
103,-10648.1,-3316.27,0,43941,1
104,-10615.2,3051.94,0|3|4,17348|11433|15522|13893|11275|42390|44753|63608,8
105,-10594.1,-4757.69,0,440,1
106,-10593.4,-2769.62,0|2|3,14509|589|46399|50820|65472|9323|40395,7
107,-10575.7,-6386.38,0|3,65192|33423|15672|6999|59908|36197|27096|45400|63170|13691,10
108,-10520.3,-3933.98,0,8850,1
109,-10520.3,-3710.82,0,61896,1
110,-10448.6,-3316.27,0,61393,1
111,-10443.8,-4121.17,0,55897,1
112,-10439.9,-3500.92,0|2,50767|20289,2
113,-10437.9,-4316.54,0,14432,1
114,-10401.1,-377.955,1|3,20989|42984|21184|20251,4
115,-10398.4,-2166.4,0,41768,1
116,-10375,-5305.09,1|3|4,17349|5728|23940|14342|49256|14439|58138|46384|33402|58125|6133|10681|27581|50510,14
117,-10371.3,-4590.02,0,55888,1
118,-10368.8,-3710.82,0,53354,1
119,-10368.6,-3933.98,0,33408,1
120,-10364.8,5.965,0,30141,1
121,-10358.7,2132.05,0,59785,1
122,-10266.2,5666.88,2|3|4,14511|54999|64900|30780|53261|18207|17112|5410|4331,9
123,-10252.9,-3509.98,0,36250,1
124,-10251.2,-3312.73,0,56368,1
125,-10248.8,-3724.53,0,49214,1
126,-10240.1,4633.75,0|4,375|12276|14693|13937|13980|17791|526|2645|52829|14832,10
127,-10198.3,3732.13,0,18684,1
128,-10160.4,-4757.69,0,18746,1
129,-10158.4,296.695,0,51749,1
130,-10134.3,-3151.93,0,29611,1
131,-10129,5639.94,0,33590,1
132,-10100.7,1717.72,0|2|3,21291|32836|675|13489|47517,5
133,-10089.3,1201.49,1,11656|9106|53822|54937,4
134,-10073.8,-2358.14,0,37484,1
135,-10026.1,-1117.08,0|3,9352|31295|32071|49111|39190|8800|15427|57379,8
136,-10009.8,3405.64,0,27296,1
137,-9932.89,-7295.29,,31554|49929|31757,3
138,-9927.8,2362.11,0|2|3,51535|18397|55063|8852|4139,5
139,-9903.54,-6537.44,0,9328,1
140,-9903.54,-6355.19,0,58496,1
141,-9851.18,2995.92,2|3,39598|3949|28613|15247|46683,5
142,-9825.21,-3241.28,0|4,1130|50847|33393|42914,4
143,-9791.13,-4500.02,0,32474,1
144,-9765.33,710.665,0|3|4,4442|59886|62313|62034|55931|33939|6872,7
145,-9735.55,-2055.78,1|2,53123|43250|34818|22697|8421|35404|5862|54982,8
146,-9717.96,-6634.67,0,14026,1
147,-9717.96,-6452.32,0,37187,1
148,-9716.02,6484.44,0|2|3|4,55152|42710|65287|56996|9568|41186|58117|13839|5580,9
149,-9701.92,4489.54,0,59777,1
150,-9699.83,-2798.91,0,62670|41497|30554|21164|18245|10055,6
151,-9636.83,3334.63,1|2|3,917|44069|65160|21670|29358,5
152,-9621.33,3036.16,0,30553,1
153,-9598.42,-542.535,0,30457|13293|54416|19236|60274,5
154,-9598.42,3.995,0,18448,1
155,-9524.42,-6101.02,0|2|3,19563|34782|34490|18972,4
156,-9524.42,-5501.21,0,47931,1
157,-9522.16,-6739.15,0,36100,1
158,-9522.16,-6562.27,0,63085,1
159,-9479.92,-3960.99,0,31290|37609|60332|32764|21213,5
160,-9449.45,-4442.32,0,61942,1
161,-9427.5,5442.15,0,53719,1
162,-9363.33,4400.29,0|3,10362|10830|9163|59589|44952|6153|52659,7
163,-9318.59,-6631.85,0,63678,1
164,-9318.59,-6434.75,0,43460,1
165,-9265.01,-2982.99,0,61847,1
166,-9247.14,-875.705,1|2|4,17587|59039|28223|6100|20963,5
167,-9224.21,-4865.33,0|2|3,29098|32549|10727|56237|43588|61835|1825,7
168,-9155.13,-6541.86,0,41935,1
169,-9155.13,-6351.08,0,6735,1
170,-9153.31,-1318.15,2|3|4,33203|55033|17059|6874|34940,5
171,-9079.06,2754.99,0,37846,1
172,-9064.75,362.325,0|2,65154|2575|56757|11292,4
173,-9058.33,-2717.44,0|2,49370|32148|8535|43443,4
174,-9056.17,-2715.81,0,6502,1
175,-9050.55,-3180.38,0,41747,1
176,-9040.02,6723.44,0|2|3,53440|52300|11178|62439|57880|11306|6269|45990|39448|24224,10
177,-8945,1954.01,2|3|4,33452|57471|53823|23192|21684|1214|42578|52796|10508|30371|27687,11
178,-8860.46,-5419.21,0|2|3,11525|64724|53329|53030|30334|9324|43939|56214|48267,9
179,-8850.17,-2069.46,0|2|3|4,10824|25648|43077|58894|15825|45736|26592|30393,8
180,-8776.24,-545.925,0|1|3,65042|60068|55925|37869|28892|13845|28408|21413|37290,9
181,-8734.51,-7310.38,,61811|44452|21809|19162|34143|36408|15141,7
182,-8724.91,5036.5,0,21387,1
183,-8699.47,5504.76,3,51129|26437|15892,3
184,-8682.17,-4609.88,0,52,1
185,-8680.79,-5014.13,0,39131,1
186,-8664.77,-6794.46,0|1|2,47606|28981|34871|27980|270|56219|52764,7
187,-8664.77,-6378.53,0,33722,1
188,-8647.35,4650.55,0|2|3|4,47173|51832|6514|31373|47722|12418|50561|3988,8
189,-8622.21,522.505,0,10100,1
190,-8621.47,988.325,0,23307,1
191,-8618.25,6301.67,0,27082,1
192,-8606.47,-3419.53,2|3,63243|48160|13108|49543|37778|24929,6
193,-8509.27,-1418.16,0|2|3,8460|40328|62200|9528|38053|29762|28564,7
194,-8484.8,9.695,0,47263,1
195,-8483,-2227.56,0,51210,1
196,-8468.97,-2457.13,0,61404|38923|44902|61429|511,5
197,-8394.02,5599.53,0,13482,1
198,-8335.67,5293.12,3,22626|45227|30136,3
199,-8316.62,5282.9,3,42111|48717,2
200,-8308.16,504.355,0,25300,1
201,-8287.77,-6378.53,0,55048,1
202,-8258.71,2390.73,2,25315|25591|19820|5686,4
203,-8253.67,-5967.44,0|1|2,55635|57089|53893|55450|21784|50118|51807|52440|34443,9
204,-8233.08,1737.23,0,59945,1
205,-8221.2,-7830.17,0|2|4,12005|28489|56890|33562|41609|31010|27611|27216|30546|57273|60619|26104|43282|55672|32186|541,16
206,-8217.79,6324.33,0,50392,1
207,-8210.95,2826.15,0|2,38365|61142|34626|46499,4
208,-8206.04,7089.12,0,32349,1
209,-8193.04,453.735,,61796|38066|8260|10286,4
210,-8166.54,-4543.78,0|2,31779|20791|13777|38532,4
211,-8161.98,-1195.09,0,38707,1
212,-8158.65,3447.68,0|3|4,24855|17138|53308|51903|39347|48014|55058|63790,8
213,-8149.73,-4707.52,3,11741,1
214,-8141.21,7641.73,0,41821,1
215,-8131.61,7618.79,3|4,24801|34305|40736|8171|45162|63031|15606|31545,8
216,-8115.09,-155.255,0|2,52220|60064|3027|54228|64240,5
217,-8111.51,6128.94,3,61409|24646,2
218,-8101.59,-5348.53,0|2|3,59061|2672|8509|45569|55596|28267|35085,7
219,-8095,19204.3,0,8272,1
220,-8091.65,379.355,0,21453,1
221,-8046.92,4659.56,3,63114,1
222,-8021.19,6127.75,0,13075,1
223,-8013.96,-4798.6,0|2,60916|41701|11027|59433,4
224,-8008.17,-7035.15,0,4140,1
225,-8001.4,-2679.74,2,40105|30258|20558,3
226,-7994.15,-746.385,0|2,54849|3723|16413|17092|10484|42660,6
227,-7989.53,-3652.59,0|3|4,49259|25014|62360|36333|50228|20511|42059|53804|56112,9
228,-7966.51,4130.84,1|2|3,35048|26176|43650|21070|57388|53386|9698,7
229,-7956.51,-1961.91,0,49734,1
230,-7915.44,-3108.31,0|2,39102|43486|13228|54289,4
231,-7860.53,2931.66,0,44017,1
232,-7858.6,6648.73,2,41147|23797|31370|32448,4
233,-7842.42,-9697.42,2|3|4,4621|54297|24993|43721|9554|11160|49769|16332|1628|57202|3681|57386|8723|49258|25678|21374,16
234,-7829.04,7089.12,0,3446,1
235,-7792.5,19985,0,51737,1
236,-7762.96,2567.51,0,4527,1
237,-7745.48,-2749.55,0,20115,1
238,-7735.13,-1427.91,0|2,51812|62757|4673|10047|46741,5
239,-7728.69,1935.05,2,64807|46674|35921|57405|5642,5
240,-7717.94,1429.4,0,58855,1
241,-7711.19,1435.92,0|2|3,53527|4985|64525|45327|7204|10251,6
242,-7642.03,-4244.19,0|1,35369|1459|47252|17282|43579,5
243,-7612.36,8202.29,0|1|3|4,2946|62518|4547|41414|41363,5
244,-7605.69,-5466.48,2|4,29197|23436|26300|11428,4
245,-7585.53,-2160.61,2,15913|7542|36737|61362|28516|32599,6
246,-7582.33,18924.2,0,17646,1
247,-7574.92,-3386.05,0,51821,1
248,-7523.03,-4513.11,0|1,31159|54962|35849|46017|12382,5
249,-7479.31,-755.125,4,43653|48171|26518|40803|3218,5
250,-7472.17,6094.06,2|3|4,58088|16620|41442|21161|64324|10500|26479|6900|45751,9
251,-7472.17,6133.69,0,9040,1
252,-7470.27,4966.83,0,50616,1
253,-7469.65,409.345,0,46665,1
254,-7463.54,4960.9,,18505|18496|18073|36027|49952|45090|13856,7
255,-7459.86,371.685,2,24339|7060|28214|1973|8607|53131,6
256,-7441.19,-3885.12,0,39710,1
257,-7437.53,3131.16,0,52298,1
258,-7437.53,3624.13,0|2,53216|52126|21885|1352,4
259,-7414.29,-8107.33,0,45202,1
260,-7383.29,-7035.15,0|1|2,34317|8145|2344|23331|30959|31778|12992|16485|296,9
261,-7366.84,84.995,2,58295,1
262,-7350.17,-6377.15,0|2|3|4,47242|34493|48565|23078|65328|54964|49593|4725|17229,9
263,-7344.38,-4246.42,0,26196,1
264,-7296.92,2335.67,0,40117|31848|1286|21089|17903|54701|64023,7
265,-7251.15,-371.105,4,24430|47191|3601|8554|63037,5
266,-7241.96,-651.555,0,50629,1
267,-7240.77,-656.165,0,44298,1
268,-7188.4,-2426.53,0|1|2,17725|24420|33829|18737|9221|9442|37260|30395,8
269,-7167.85,-3642.67,0|2,12232|36556|872|1502|11087|42635,6
270,-7140.48,-10437.4,4,28774|17505|52106|2999|44005|10295|27733,7
271,-7138.53,-5046.81,0|1,35966|41105|38835|4091|38368|54288|44316,7
272,-7123.17,-8949.18,1|2|4,11048|47420|53444|9065|752|64653|52676,7
273,-7080.06,-3066.48,0|2,50062|64357|6416|506|37641,5
274,-7073.34,-821.895,4,23930|30662|45383|26291|46024,5
275,-7070.17,-3075.76,3,65509|41384|51672|31955,4
276,-7050.15,-8009.76,0,59093,1
277,-7044.15,18824.6,,61973|38601|43131|40719|61897|34501|7120,7
278,-7044.15,19873.9,0,25172,1
279,-7039.8,18924.2,0,46535,1
280,-7039.8,19226.1,0,32559,1
281,-7039.8,19507,0,3704,1
282,-7038.4,-1699.91,0|2|3,52993|9414|32768|8107|18081|14980,6
283,-7025.42,7409.4,0|2,25229|7972|21390|5663,4
284,-7025.42,7906.98,0,62498,1
285,-7025.42,8507.21,2,12255|989|26416|27740|35792,5
286,-6938.5,-5539.42,0,45632|25503|27068|35831|27388|28578|904|24551,8
287,-6934.34,4002.72,0,26725,1
288,-6908.33,2821.11,1|2|3,31805|44461|54998|29041|31388|51394|29993,7
289,-6902.9,6655.38,2|3,43778|36894|17330|3698|61938|14515|61927|33137,8
290,-6880.96,-4712.38,0,21568,1
291,-6862.15,988.325,0|2|3,1170|53089|16626|64443|41126|10474|53785|9918|62023,9
292,-6849.4,-7455.59,1|2|3|4,21127|35974|51105|5398|22484|51820|38124|6355|14110|48979,10
293,-6846.57,-239.395,0|2|3,48935|61367|64239|2733,4
294,-6825.59,16355.7,0,16249,1
295,-6813.53,-3551.71,0|4,50757|62303|33045|59938,4
296,-6753.23,-6208.67,0|1,40511|58368|29985|61113|53910|9212,6
297,-6714.29,9037.67,0,25031|17999|63979|9750|1169|42026|63813,7
298,-6663.73,-1193.34,2|3,11464|27405|30781|63772|37888|29663,6
299,-6629.67,5303.33,1|2,5800|45075|43149|43507|40292,5
300,-6614.09,16722,0,32560,1
301,-6563.83,-4540.94,0|2,45354|64948|48264|12964,4
302,-6505.98,18924.2,0,6935,1
303,-6504.61,16313.4,0,10371,1
304,-6473.32,-5120.01,0,11248,1
305,-6456.61,5137.09,,53921|40596|58838,3
306,-6409.48,4911.79,0,22975,1
307,-6402.59,17088.3,0,15044,1
308,-6401.88,-5623.51,0|2,22270|1144|12471|19942|42070|26148,6
309,-6391.25,-308.275,0|2,21861|52807|61836|60551|65243|46421,6
310,-6378,-8168.88,0,38596,1
311,-6370.88,-1832.43,0,3663,1
312,-6370.69,420.575,2,43711|5544|14459,3
313,-6353.65,4501.4,1|2|3,38921|49023|49198|12817|22967,5
314,-6348.3,-6484.17,0|3|4,34187|20848|32239|16721|9009|7128|18270|45874,8
315,-6298.25,-15856.2,0,18678,1
316,-6298.25,-13652.4,0,63002,1
317,-6293.11,16679.7,0,42845,1
318,-6266.69,19985,0,20830,1
319,-6249.06,-4790.96,0|2,46380|21327|56876|1104,4
320,-6239.27,-3222.72,1|2|3,32777|17625|59710|21567|18822|10873|52618|47790,8
321,-6234.38,3368.19,0|2|3|4,39621|14176|18004|8881,4
322,-6210.4,7289.19,0|1|3,11014|16784|26339|62609|18419|25312|24259|23667|64405|31650|16051|31017,12
323,-6210.4,8758.64,0,51561,1
324,-6208.88,-8867.25,0,23382,1
325,-6203.21,3942.14,3,19674,1
326,-6196.33,-15418.6,0,10731,1
327,-6186.82,5297.48,0,27439,1
328,-6167.94,9255.09,2,11786|7716|29447|18157,4
329,-6162.88,17328,0,29162,1
330,-6160.01,-9509.97,0|3,8982|58926|64572|14952|21985|48925|54887,7
331,-6152.27,-8668.35,2,35408|24767,2
332,-6148.94,-8372.25,0,31925,1
333,-6116.54,-6010.78,0|2,3363|38433|4970|23195|55375|62748,6
334,-6116.29,3951.76,0,41493,1
335,-6051.67,-646.185,0|2|3,41180|6222|17260|61703|9037|57608|32353|65189,8
336,-6036.75,-1514.07,0,29126|28770|479,3
337,-6026.21,1197.89,0|3|4,21017|26969|16861|55789|41665|27303|50562|43142,8
338,-6014.13,3.995,0,14654,1
339,-6008.35,16013.6,0,54838,1
340,-6008.35,16436.6,0,4245,1
341,-6008.35,16859.6,0,44746,1
342,-5984.28,-14757.2,0,28153,1
343,-5982.73,2748.83,0|2|3,35977|38130|53194|35876|27540|62216|26070|62973,8
344,-5982.73,3453.31,0,57703,1
345,-5960.33,19204.3,0,37078,1
346,-5952.13,8688.45,0,56342,1
347,-5946.57,8472.91,0,7341,1
348,-5945.28,-3432.51,0,49938,1
349,-5920.61,17187,0,46522,1
350,-5918.9,4065.73,0,50253,1
351,-5917.63,-13652.4,0,26638,1
352,-5914.3,-8171.11,0,36474,1
353,-5912.67,-7670.09,0|3|4,64318|5088|55101|43893|26739|61063|38535|7777|58016|22873|16596|49537|42205,13
354,-5885.4,-2365.38,0|3|4,23879|51743|42452|57617|41620|35417|57921|16506|14996|37509,10
355,-5846.29,-5740.53,0,44872,1
356,-5841.98,-6866.01,0,62948,1
357,-5794.96,-3968.54,1|2,51795|32271|54311|28482|53632|19846,6
358,-5794.69,-15482.9,2,42035|10987|50219|54194,4
359,-5794.69,-14543.3,,22147,1
360,-5780.33,16871.6,,36252,1
361,-5772.9,-8770.8,0|2,25890|26863|54378|58198,4
362,-5730.92,-15402.9,4,43128,1
363,-5724.5,-6743.51,3,40377|7554|23039|64770|46318|32964|34617,7
364,-5721.96,6102.63,0,8600,1
365,-5710.96,18767.6,0,32952,1
366,-5699.67,-4002.92,4,61471|61977|15580|49153,4
367,-5694.65,5052.28,0|2,62015|7668|21982|47371,4
368,-5677.8,5511.25,0|2|3,64870|34090|14655|372|54340,5
369,-5654.84,-13652,0,58747,1
370,-5640.01,17186.9,0,54892,1
371,-5622.31,-14757.2,0,3605,1
372,-5601.84,18578.6,0,37397,1
373,-5601.84,18704.6,0,60287,1
374,-5597.85,-9484.56,1,7960,1
375,-5585.44,-521.455,0|2|3|4,40550|46205|41615|49192|44787|43396|10534|33209|2174|51683|19249,11
376,-5585.08,8844.88,0|2,33244|52373|16347|52556|37276,5
377,-5552.04,16012.6,0,32637,1
378,-5552.04,16435.6,0,30151,1
379,-5552.04,16858.6,0,44371,1
380,-5535.94,811.335,2,20303|9908,2
381,-5532.01,426.085,0|2,16311|32600|6304|12125,4
382,-5498.11,8167.23,1|3,20350|47006|43174|4948|62785|28542,6
383,-5492.73,18767.6,0,63259,1
384,-5465.96,19211.7,0,55582,1
385,-5457.8,4362.34,0,25482|51702|54485|60620|61472,5
386,-5443.28,6845.42,0|3,64995|51867|17924,3
387,-5431.36,-15653.9,0,27990,1
388,-5431.35,-1790.04,0,761|22133|39857|4663,4
389,-5399.53,9533.46,1,2491,1
