group_key,x,y,orbits,nodes,node_count
390,-5397.08,17327.3,0,762,1
391,-5397.04,-15418.6,0,49049,1
392,-5387.75,7424.52,2|3|4,14777|37226|4015|47429|9187|59466,6
393,-5381.29,18293,0,14429,1
394,-5358.85,-5492.92,0|2|3,44783|19277|35171|10029|8660|18846|22949|14113,8
395,-5326.03,2555.07,0,8629,1
396,-5314.13,2655.72,0,16084,1
397,-5314.13,2829.25,0,13474,1
398,-5314.13,2922.83,4,10602|24871|57552|46696,4
399,-5314.13,3067.3,0,54811,1
400,-5314.13,3397.64,0,34210,1
401,-5314.13,3520.75,2|3,25934|6923|1087|64939|30123|26092|52392,7
402,-5307.75,7323.33,0,20015,1
403,-5305.62,-3550.7,0|1|2,20499|34327|32078|16940|25446|2336|63402|29881,8
404,-5291.69,-15863.3,0,1579,1
405,-5291.69,-13652,0,32856,1
406,-5256.8,17570.3,0,12054,1
407,-5245.42,18800.1,0,45248,1
408,-5238.15,5102.77,0,10169,1
409,-5197.82,6507.02,,44406|63451|57846,3
410,-5165.01,833.385,3,63470|50302|16090,3
411,-5159.25,6455.65,0,61490,1
412,-5153.8,8943.84,0,28304,1
413,-5140.8,745.045,0|2,8693|35393|23708|3896|56320,5
414,-5109.53,19307.2,0,11641,1
415,-5107.55,-6981.78,0|2,56703|28839|56762|20032|28680,5
416,-5103.5,17157.8,0,1988,1
417,-5095.02,-2941.61,0,28002,1
418,-5085.88,-2565.83,0|2,2955|28800|55308|38313|30701,5
419,-5081.34,-791.755,0|2,51183|10635|45301|31724|2074,5
420,-5055.9,-4742.69,0|3|4,64042|55422|34415|48387|54640|27900|62376,7
421,-5039.48,-3334.46,,18441|34181|45422,3
422,-5034.82,1520.57,0|2|4,51369|56061|6544|45503|37746|42604,6
423,-5003.08,-1341.35,1|2,34412|25915|8916|20547|33340|51267|11886,7
424,-4999.75,-8120.71,0,45918,1
425,-4997.46,-3305.76,0,49547,1
426,-4989.69,6154.73,2,10305|45586|35011|14761|53187|45215,6
427,-4987.35,6165.44,0,57775,1
428,-4973.65,19814.3,0,34882,1
429,-4966.28,-5972.03,4,46628,1
430,-4963.23,17400.8,0,37523,1
431,-4903.32,-8409.77,4,36880|15628|27626|2244|54067|43036,6
432,-4902.61,-8434.54,0,48552,1
433,-4876.25,-7652.71,0|2,10452|1878|44213|14328|869|18959|55843,7
434,-4860.65,-5812,0|2,34990|25337|50184|46069|6088|54380,6
435,-4814.59,10580.1,0|4,47316|2888|21716|8827|16691|9583|28862,7
436,-4805.94,8363.52,0,37258,1
437,-4801.92,7834.96,2,59367|10774|26568|51732|35863,5
438,-4788.34,-9175.84,2|3|4,23825|11572|24325|32923|58215|40006|9896,7
439,-4776.07,-9046.02,0,292,1
440,-4747.08,-251.955,0|2,23062|19122|28432|20416,4
441,-4737.38,17175.8,0,24696,1
442,-4715.21,-10129.8,1|2,38965|11284|24764|12324|30985|31697|51303,7
443,-4713.07,5643.94,0|4,56595|23861|54886|56997|64312,5
444,-4694.67,-6892.17,0,15782,1
445,-4694.67,-6482.36,0|2,54814|59498|53675|16114,4
446,-4660.69,223.665,1,31419|35787|42813|55491,4
447,-4643.88,-7996.23,0,31238,1
448,-4628.58,-3070.51,0|2,2653|19203|10260|30896|49172|33730|60809,7
449,-4621.23,-10104.9,0,65226,1
450,-4606.4,6774.82,0,38876,1
451,-4573.05,9245.21,0,5681,1
452,-4572.81,16876.1,0,4086,1
453,-4572.75,9245.92,0|2|3,3339|23036|46931|45585|55617|29914|17825|19546|59208,9
454,-4542.4,925.595,0,39083,1
455,-4528.5,-8746.5,0|3,14686|53795|64804|53324|19318|62210,6
456,-4507.44,2159.3,0|2|3,33978|30390|31609|36163|62581,5
457,-4507.21,18876.5,,55536,1
458,-4432.96,-2172.08,0|2|3,10245|34308|65193|36478|48714|43014|37414,7
459,-4431.15,7184.65,0,14540,1
460,-4431.08,-684.435,0|2|3,7878|48745|53901|34375|45612,5
461,-4427.82,4646.67,0,9417,1
462,-4422.17,-1471.64,1|2|3,48505|10372|48240|36191|59213|7392|10571|60886|40325,9
463,-4418.06,-4540.25,0|3|4,7642|6356|71|32859|12189|56547|15114,7
464,-4346.51,4339.79,0,13171,1
465,-4339.42,843.265,0,9638,1
466,-4335.51,3287.25,0|2|3,54283|26324|27950|4128|26532|46023|52462,7
467,-4335.51,3380.39,2|3,41657|21286|45992|17029,4
468,-4335.1,619.905,0,26798,1
469,-4308.23,0.535,,51052|22616|17468|53405|22558,5
470,-4296.44,407.485,0,59006,1
471,-4289.92,0.535,0,48631,1
472,-4288.8,-6798.65,2,14294|48530|4623|39130|48524,5
473,-4285.55,-6819.23,0,43818,1
474,-4283.82,-11017,0|1|2|3|4,14505|3866|22331|19644|32258|14712|33612|40200|61842|33240|45343|57021|8957|37594|50483|8983,16
475,-4261.32,-5891.9,0|3,34552|61026|17378|40894|1218|8357|10742|41991|1447|38972|14945|22393|28458,13
476,-4261.32,-5204.4,0,21251,1
477,-4254.59,10064.4,0,28175,1
478,-4238.73,4457.57,0,17745,1
479,-4230.17,-789.735,0|2,62378|47633|57002|48761,4
480,-4227.25,2439.49,0,16725,1
481,-4208.73,-7738.4,0|2,4681|25058|48828|26228,4
482,-4185.36,-10001.8,0,50104,1
483,-4166,10952.5,0|1|2|3,47212|17417|43843|3652|56714|27999|45777,7
484,-4163.59,6722.67,0,56605,1
485,-4162.05,19048.9,0,18146,1
486,-4120.96,4565.35,0,48121,1
487,-4117.42,-8135.44,0|2,4931|42825|21404|27674|44082|27307,6
488,-4116.33,-9838.01,0,32745,1
489,-4114.17,4317.84,0,24438,1
490,-4113.12,-9545.42,0,40276,1
491,-4113.12,-9254.29,0,60241,1
492,-4109.59,-3555.51,0|2|3|4,51618|43324|57596|13468|11580|34769|52115|51454,8
493,-4107.23,6275.65,0|2,17762|2964|18374|28476,4
494,-4102.54,-10310.9,0,46742,1
495,-4084.76,-7312.1,0,95,1
496,-4082.88,287.245,0,26895,1
497,-4077.15,-2691.85,0|2|3,17411|61444|58096|6008|29652|15180|34096,7
498,-4066.8,8524.92,2,26490|12751|6229|13356|18489,5
499,-4066.02,7086.81,0,31903,1
500,-4037.16,19818,0,3084,1
501,-4030.62,-9550.54,2,32278|58183,2
502,-4027.59,5238.17,1|4,25990|43461|25753|32932|63268|29372|53989|36389|7720|14205,10
503,-4025.91,18540.8,0,57819,1
504,-3995.5,4196.65,0,46748,1
505,-3978.69,9586.58,0|1|2|3,4661|53367|10835|20842|12821|65439|48026|6623|65353,9
506,-3955.44,-9600.64,0,61179,1
507,-3931.69,7603.71,0,259,1
508,-3931.58,7588.67,4,38010|13352|59180|54923|27638|50023|13524|4921,8
509,-3921.6,394.725,0,37956,1
510,-3915.69,-7172.57,0,35645,1
511,-3908.2,-7290.56,0,1928,1
512,-3905.88,-9191.64,0,5284,1
513,-3901.02,19309.9,0,30996,1
514,-3872.48,156.685,0,35581,1
515,-3861.26,-1010.61,0|2,51485|41338|31673|48649,4
516,-3856.25,-7033.48,0,32847,1
517,-3808.09,-16481.5,,8867|42522|39204|12882|38578|2857|39640|61985|18849|49189|64789|44484|7246|65413|25618|49759|7998|13673|29398|12488|40721,21
518,-3804.23,-9338.75,0,21245,1
519,-3804.23,-8886.17,0,57178,1
520,-3801.3,20053.8,0,1442,1
521,-3764.88,18801.8,0,53762,1
522,-3759.41,5937.79,0|2|3,45962|48589|7922|7183|15617,5
523,-3754.39,-7303,0,56284,1
524,-3746.22,-5464.19,1|2|3,9226|13500|47591|41044,4
525,-3736.26,12649.7,0,46565,1
526,-3727.22,3905.64,0|2|3,34487|4882|60568|38172|51206|49642|52348,7
527,-3724.22,1390.39,0|3|4,53443|20645|59767|31292|64284|58528|45363|19011|27373|22928,10
528,-3711.3,11983.9,0,27290,1
529,-3709.27,-7173.96,0,6077,1
530,-3702.66,-823.685,2,8248|48079|60014|38474,4
531,-3697.15,-7461.02,0,8737,1
532,-3664.91,19544.8,0,53108,1
533,-3657.51,6318.1,0,35265,1
534,-3628.74,18293.7,0,36728,1
535,-3622.31,-7106.13,0,25927,1
536,-3604.52,-11358.1,0|2|3|4,20637|25570|21549|37694|44560|64083|27572|12940,8
537,-3593.46,-8544.35,0|3,62122|6748|37327|34248|48618|4295,6
538,-3593.46,-7995.13,0,34840,1
539,-3589.42,6610.21,0|2,25011|60404|20691|41739,4
540,-3556.93,-337.575,0|2,33601|5692|35708|41154|2863,5
541,-3555.35,-3914.61,0|3,23364|33781|65493|43854|48614|9018|35918,7
542,-3550.74,-3918.97,0,52038,1
543,-3528.5,19035.7,0,36822,1
544,-3517.31,5116.13,1|2|3,2511|19802|64399,3
545,-3516.49,-3235.91,0|2,2071|37543|38420|16647,4
546,-3498.41,321.545,0|2,33397|51248|53294|38292|39594,5
547,-3497.77,-6221.4,2,44733,1
548,-3496.22,-6579.23,0,49363,1
549,-3484.73,4125.9,0,49550|61935|55746|4624,4
550,-3480.21,-9844.83,0|3,43842|5695|32309|59070|28092|17061|31773|55011,8
551,-3462.24,12165.8,0,26697,1
552,-3445.11,-7610.06,0,41511,1
553,-3443.04,-4769.59,0,62661,1
554,-3428.17,-7186.71,,1433,1
555,-3422.22,11010.7,0,35284|3921|38398|31898|7473|2211|8154,7
556,-3421.76,-1975.64,0,12786,1
557,-3410.15,7031.06,0|2,15374|48035|54676|39759|11329,5
558,-3408.23,9916.18,0|2|4,52746|9796|62310|54148|36325|56934,6
559,-3392.1,18526.7,0,58591,1
560,-3366.12,7490.9,0,37612,1
561,-3360.01,-4893.8,0|2|3,8531|24483|32660|8631|59256|51534|46760,7
562,-3314.67,11934.6,2|3|4,37963|15855|59263|61441|54138,5
563,-3309.23,-14351.1,0,64223,1
564,-3296.49,11928,2|3,9762|10783|38564|20091,4
565,-3292.33,5858.65,2,51299,1
566,-3285.98,4891.42,0,46060|29788|44419|7251|29270|7488,6
567,-3281.46,-1894.64,2|3|4,17655|64299|50558|12462|18465|39540|36602|6744|49357|32194|58651|5777|44951|37629|55933,15
568,-3244.55,7079.31,,60191|54985|14602|42737,4
569,-3225.69,-10395.8,0,47168,1
570,-3224.09,7913.29,0|2,38235|34671|61934|24477|17532|48418,6
571,-3215.38,-6401.48,0,57373,1
572,-3196.2,-8995.5,0,25303,1
573,-3184.23,-9385.96,0,39935,1
574,-3154.84,556.125,0,38323,1
575,-3144.84,-551.555,0,48305,1
576,-3121.95,-1268.74,0,4956,1
577,-3116.51,-7680.34,0,35560,1
578,-3115.35,-1267.96,0|2,22045|63209|30704|13505,4
579,-3109.62,-5381.56,0,30979,1
580,-3087.41,-15208.1,0,30265,1
581,-3069.12,-8364.27,0,4407,1
582,-3067.29,2529.2,0|3|4,64327|18629|39517|49391|36629|44659|62732|53373|64192|18742,10
583,-3061.21,-8608.16,0,43366,1
584,-3049.94,-5891.57,1|2,33618|12610|4873|12683|61974|39990|20718|13294,8
585,-3049.19,-8762.37,0,15194,1
586,-3044.02,6253.4,0,34747|24753|56567|151|6274,5
587,-2998.56,4483.94,,43895|13562,2
588,-2977.66,4483.94,0|2,23650|56616|41415,3
589,-2974.98,3611.49,1|2,30219|45177|39732,3
590,-2957.14,8505.46,3|4,61657|45808|17750|3191|65324|24736|1861|9863|658|35623,10
591,-2904.82,-7995.13,0,29148,1
592,-2893.96,-6643.12,0,38300,1
593,-2880.6,-1668.56,0,17517|13233|19873,3
594,-2864.23,-9385.96,0,44344,1
595,-2851.04,1645.22,2,27726|32416|6529,3
596,-2849.6,0.535,3,8406|6015|35426,3
597,-2824.48,-8749.27,1|2|3,2606|21606|20388,3
598,-2808.97,10498.4,4,64471,1
599,-2787.46,11061,0,45824,1
600,-2774.38,-1070.72,0,6898,1
601,-2756.41,10024.9,0|3|4,3282|58817|53607|37302|52860|45494|40975|24368|40597,9
602,-2750.44,-7108.15,0|2|3,65016|21206|6752|7378|968|45899|54911|31326|39716|44092|11505,11
603,-2744.4,-4969.4,0,61615,1
604,-2730.42,-9028.75,0,14575,1
605,-2720.45,-5537.28,0,32128,1
606,-2701.66,-4273.5,0|2|3,56090|59136|17729|56466,4
607,-2697.32,-12038.7,0,11184,1
608,-2697.32,-11149,1|2|3,55412|22538|64659|25211|11330|22185|17796|12412|3355,9
609,-2697.32,-10245.5,0|4,38105|49455|13537|44299|6006|23939|59425|2508|51797|22141|857|58789|46275|13307|26614|3894,16
610,-2656.19,-2063.25,0|2,63469|57967|50216|30834,4
611,-2650.28,-14652.9,2|3|4,56857|10561|43426|45602|23265|25653|36109|64591|25683|14131|46091|2810|20701|36891|32705|13289|34207|35880|9843|8305,20
612,-2625.49,-8808.47,0,3414,1
613,-2620.07,7375.23,4,23227|39564|3516,3
614,-2620.07,7379.36,0,38663|49618|62039,3
615,-2620.07,7389.42,0,55348,1
616,-2620.07,7921.63,0,13279,1
617,-2595.86,24.305,0,37967,1
618,-2588.8,-8604.12,0,47284,1
619,-2568.32,3948.16,0|2,1865|54934|15494|43584,4
620,-2554.96,10828.4,0,8493,1
621,-2553.76,5504.65,0,42177|5049|43183|11153|49231,5
622,-2541.03,-1462.22,1|2,41838|38103|25429|34084,4
623,-2530.04,-8376.52,0,3332,1
624,-2522.24,-1450.05,,53396|64370|45923|52319,4
625,-2502.19,3479.47,,51921,1
626,-2496.77,-4970.02,0,59442,1
627,-2496.26,-5249.94,0,18101,1
628,-2494.67,-5247.26,0,44850,1
629,-2494.45,-5536.38,0,15801,1
630,-2481,3401.68,0|2,5920|52574|55478|48006|33604,5
631,-2460.75,-3489.54,0,32523,1
632,-2457.53,-3479.88,2|3|4,58930|52429|6294|4847|14934|858|58387|52454|46604|2138|1546|38827|31890|25745|21081,15
633,-2431.32,-2692.66,0|2,35745|12601|483|50908,4
634,-2415.33,11530.7,0,27992,1
635,-2399.07,11558.8,2|3,23373|23428|47623|53895|17026|17303|38570,7
636,-2393.09,1033.71,0|4,5710|14923|46325|33556|55473|43164|1207|13397|39581|6839,10
637,-2364.29,-8977.68,0,61042,1
638,-2364.29,-7995.11,0,11679,1
639,-2362.28,-9378.04,0|2,54453|19006|39461|229|46365,5
640,-2351.05,-3487.38,,38856,1
641,-2309.42,8451.88,0|4,39207|33518|37519|17045|32564|63579|55131,7
642,-2308.21,-1862.64,0,28950,1
643,-2291.85,-4007.49,,46358|50423|59376,3
644,-2280.15,-5538.98,0,59438,1
645,-2250.63,-4971.77,0,59413,1
646,-2241.38,-4242.75,0,19240,1
647,-2221.54,3539.9,,13241,1
648,-2213.09,-15208.1,0,56783,1
649,-2199.44,3805.96,0,53589,1
650,-2188.85,-968.665,2,17584|28446|12430|61067|1143|58170,6
651,-2187.5,-962.965,0,28718,1
652,-2171.82,-10395.8,0,54521,1
653,-2134.26,3688.8,,48670,1
654,-2097.34,4206.32,2,6714|5066|51788|42583|10499,5
655,-2092.78,1554.69,0|4,1913|4665|61534|7721|64683|41031|23570|36709|63393,9
656,-2087.68,7594.08,0|2|3,10772|21468|2119|39274|53505,5
657,-2087.38,4208.07,0,38430,1
658,-2086.96,8229.42,0,2864,1
659,-2076.24,-4701.25,3|4,48581|15969|41129|24338|15838|33242|13387,7
660,-2074.7,-4534.38,1|2,1543|14096|44293,3
661,-2059.23,2453.77,0,54232,1
662,-2012.26,-7643.07,0|2,44372|25829|57791|52229,4
663,-2012.03,4519.75,0,41646,1
664,-2012.03,4750.59,1|2|3|4,28860|56104|14091|23993|8115|36449|42981|52684,8
665,-1966.11,4165.53,,58674|17867|37092|55817,4
666,-1955.88,11130.6,0,2397|54437|16111|5324|46268,5
667,-1945.48,5858.53,2|3,43791|53320|16385|41651|5098,5
668,-1941.19,-330.325,0,3367,1
669,-1940.55,-8386.27,0|2|3,20119|18160|15809|26945|31175|22783|30720|54036|17501|18485,10
670,-1940.44,-177.335,0,39087,1
671,-1938.69,-17.005,0,23960,1
672,-1938.53,141.445,0,26178,1
673,-1936.2,295.595,0,62152,1
674,-1927.77,-1422.19,2,50626|32597|12777|3918|54708|59695,6
675,-1923.59,-1417.27,0,44948,1
676,-1909.32,-6475.67,0|4,7424|27491|1823|36994|29432|4061|3471|34531|25363|44098,10
677,-1892.34,-3294.04,3,3041|47555|53697|10156|59795,5
678,-1863.48,6665.33,0|2|3|4,13942|65023|18186|6626|32354|34433|24009|46475|16744|4716|24748,11
679,-1788.73,10569,2|4,3685|55700|44983|32151,4
680,-1769.02,3906.89,,7628,1
681,-1760.47,8417.92,0,33369,1
682,-1731.48,-9989.29,1|2,61170|25763|27186|62963,4
683,-1682.34,-9147.25,0|2|4,43647|32727|53524|32507|12851|57555|52973|37608,8
684,-1653.23,9760.91,0|4,3999|9737|59480|36522|37665|4577|42410|24813|20397|35739|26356|15590|57863|8556,14
685,-1626.68,7851.58,0|4,56388|21096|57616|63360|18801|62258|11752|62455,8
686,-1614.94,-5019.94,0,1220,1
687,-1610.62,8920.12,2,6655,1
688,-1587.62,8880.27,0,35015,1
689,-1573.72,-4956.19,1|2,36286|14033|41130|34553|8397,5
690,-1545.44,-7995.13,0,15885,1
691,-1533.68,2648.54,2|4,47796|62640|38501|27108|24880|17294|27501|19330|45916|34340|16168|45969|25374,13
692,-1527.89,-734.805,0,50084,1
693,-1525.89,733.415,0,3936,1
694,-1513.28,-2332.55,0,35720|7258|11861|3281,4
695,-1509.88,-10892.1,0,39416,1
696,-1482.46,8698.1,0,58718,1
697,-1456.07,3778.76,0|2,53853|36170|28693|49280|57320,5
698,-1446.33,-10165.6,0,45497,1
699,-1446.33,-9722.75,1|2,17057|22784|17025|13515|14601,5
700,-1432.94,-4703.73,0,34058,1
701,-1411.57,-10845.8,2|3,4345|14598|50837|43979|26926|45333|59781,7
702,-1410.85,8880.27,0,40336,1
703,-1406.42,2428.11,0,56666,1
704,-1397.89,957.195,0,38646,1
705,-1396.89,-954.585,0,13855,1
706,-1385.44,-8272.26,0,42680,1
707,-1367.15,10828.4,0,54099,1
708,-1367.15,11595,0|3,17150|23888|29399|7390|53647|51446|19750,7
709,-1349.52,4972.79,0|2|4,44707|32885|54785|51735|6689|45599,6
710,-1349.52,5917.08,0,17696,1
711,-1346.98,-7376.61,0|2|3,36358|19112|12367|3492|60313|56956|54632|36507,8
712,-1322.31,-4290.85,0|2,8349|56564|42077|31644|49235|14739|2102,7
713,-1309.39,-3298.79,0,39886,1
714,-1305.68,8391.66,0,65322,1
715,-1305.68,8698.1,0,47709,1
716,-1271.19,733.095,0,47175,1
717,-1245.18,-728.895,0,61525,1
718,-1218.9,-11527.9,0|2|3|4,23450|558|23091|63021|11366|39515|39228|62603|19715|46300|52774|57832|34290|5084|35324|34927,16
719,-1200.68,8879.97,0,63814,1
720,-1178.84,-2058.22,0,20495,1
721,-1170.69,8229.42,0,54818,1
722,-1169.57,7550.25,0,47157|516|7201|61347|64488|48215,6
723,-1161.05,-9989.29,1|2,13333|1091|1700|48699,4
724,-1137.16,8698.1,0,13425,1
725,-1099.85,11095.7,0,28492,1
726,-1051.9,-10395.8,0,45885,1
727,-1048.42,4248.9,1|2,40043|9857|55231|37361|54990,5
728,-1032.12,8879.97,0,315,1
729,-1009.12,8919.8,2,33216,1
730,-949.025,-5546.35,0|2|3|4,18086|32427|62844|24655|42127|41573|4456|14363|61338|4776|7333,11
731,-767.045,5189.25,0,46343,1
732,-752.955,-2537.92,0,18407,1
733,-692.155,-10845.9,2|3,13359|8382|61863|42045|50535|10612|31943,7
734,-691.895,-7030.08,,10398|3472|56640|26682,4
735,-650.125,-18383.9,0,18158,1
736,-617.095,6556.71,0|3|4,58714|29514|21077|3109|36169|354|48429|52274|39431,9
737,-616.955,-7619.15,0,13882,1
738,-613.835,-7995.13,0,49512,1
739,-612.805,-8637.76,0|3|4,22439|44498|25101|52199|43139|65248|39752|56409|38068|5936,10
740,-611.905,-7670.28,2,51194|24060|3091|18793|33639|24087|8782,7
741,-593.445,8229.42,0,15182,1
742,-509.645,-10901.4,2,52003,1
743,-484.775,9710.46,1|2|3|4,38270|23724|7275|29402|4046|8875|50687,7
744,-480.665,-18547.3,0,63484,1
745,-478.295,-3316.19,0,22821|22314,2
746,-478.295,-3030.38,0,51184,1
747,-478.245,-3752.19,0|1|3|4,3823|60230|51968|51335|64046|45522|5726|58362|10192|55909,10
748,-478.025,-4703.73,0,56935,1
749,-478.005,-2158.22,0,22419,1
750,-477.535,10441.9,2|3|4,55066|19796|15899|18308|21721|21627|9290|19129|62194,9
751,-466.625,8827.24,0|2|3,7049|25711|31566|24766|22556|11257|10271|58038|35028|51974,10
752,-458.175,-9486.35,0,50383,1
753,-429.995,-9489.3,2|3,29391|50715|61354|29800,4
754,-420.125,4842.33,2|3|4,47363|13708|9164|25513|51825|47856|32561,7
755,-405.005,3700.21,0,62588,1
756,-376.015,4798.23,0,14997,1
757,-374.225,-2574.13,0|2,55807|6686|1922|41965|1755|18845,6
758,-344.325,11065.6,1|2|3|4,32976|34202|14428|49285|6287|38776|57816|364,8
759,-308.885,-17619.3,,36564|17754|24039|46644|18348|25239|61267|13174|34419|19482|39470|770|46016|8854|7793|64379|63894|23880|24135|32699,20
760,-296.205,-5775.53,1|2,53975|55104|33254|19125,4
761,-262.225,3156.44,,28510|61438|42350,3
762,-257.475,2491.06,0,5407,1
763,-248.375,7972.75,3|4,934|9825|12526,3
764,-203.435,2592.67,,44605|2455|48588|13081,4
765,-152.705,3700.23,3,57039|14572|11037,3
766,-150.305,3572.61,4,29328|43201|43383|37450,4
767,-133.155,1690.41,0,59779,1
