group_key,x,y,orbits,nodes,node_count
768,-100.915,18196.4,0|4,52006|40226|40002|29718|7040|36189|39210|14460|30474|19198|15395|62406|60949|3731|55891|60122|39383,17
769,-73.935,-9897.76,1|3|4,35492|30523|11376|50720|34199|43557,6
770,-30.935,-1405.7,3,44871,1
771,-0.885,-7031.82,0,46819,1
772,0.005,-10395.8,0,59362,1
773,0.005,-9772.2,0,29009,1
774,0.005,-9671.2,4,5314,1
775,0.005,-7995.13,0,61419,1
776,0.005,-5955.17,0,8616,1
777,0.005,-4700.35,,57710,1
778,0.005,-4439.9,0|2|3,22290|5501|48821|15618|32404,5
779,0.005,-3031.45,0|2,29502|47307|36302|3242|13769|59636|48007,7
780,0.005,-1490.58,0,54447,1
781,0.135,10105.9,0,52125,1
782,0.135,10828.4,0,2847,1
783,0.435,-11452.5,0|1|3|4,11337|29369|23427|47270|52799|60515|44455|19955|62914|41669|55250|56649|41972|17380,14
784,1.255,3822.38,,54417|49657,2
785,1.625,3822.38,,10247|28370,2
786,1.945,1469.82,0,50986,1
787,1.945,2418.36,2,52442|14254|97,3
788,1.945,2829.7,2,47150|38779|44836,3
789,1.945,6250.78,0,48635,1
790,1.945,7013.94,0,21755,1
791,3.715,5712,4,57805|43444|7788,3
792,4.095,5712,4,38003|28361|47782,3
793,5.055,-6484.35,2|3|4,40691|36746|25893|51169|43576|14324|1468|7971,8
794,6.245,5223.21,0,63526,1
795,7.005,11943,0,44176|16618|10273|49696|42280|24511|45272|21205|57047|35688|38138|45278|4492,13
796,8.305,8229.42,0,54127,1
797,8.305,9742.42,3,54282,1
798,28.945,-1404.7,3,4739,1
799,136.855,1689.33,0,59915,1
800,150.015,3572.63,4,41210|43578|59028|8092,4
801,151.495,3700.21,3,50609|14926|11916,3
802,225.415,2596.07,,11311|38057|34061|56910,4
803,239.125,-10147.6,0,27779,1
804,260.715,6565.73,0|2|3,16538|9217|61281|47733|5108|44330,6
805,261.765,-18041.2,0,10694,1
806,262.015,3155.84,,7741|42500|59881,3
807,265.155,7972.57,3|4,17340|40341|62051,3
808,266.805,10482.9,2,26648|22565|17994|24256|63541,5
809,273.705,2491.06,0,2461,1
810,275.935,-5926.79,0,34367,1
811,371.905,-2574.13,0|2,30346|34006|15408|29695|43736|6338,6
812,399.295,-5702.27,0,58090,1
813,407.705,3700.23,0,1477,1
814,410.905,-6145.21,0,48774,1
815,418.515,-9235.2,0|2,4017|12918|26447|10079|49633,5
816,419.295,-4284.19,0,517,1
817,452.015,-9772.2,0|1|2,45570|43713|3051|35602|27009|30459,6
818,472.375,-2158.22,0,56216,1
819,480.295,-3752.19,0|3,14666|9642|17973|4748|61027,5
820,486.615,-4703.51,0,39037,1
821,486.985,-3030.38,0,2254,1
822,494.695,-8434.59,0,4113|36782|55572|44179,4
823,494.695,-8404.42,,1151|4627|57626,3
824,497.135,-7995.13,0,3025,1
825,497.135,-7601.82,0|1|2,34030|42614|25594|13634|47441|61992,6
826,502.655,8723.77,0|2|3,44765|22533|11066|26663|32233,5
827,538.535,-5918.05,0,27492,1
828,541.375,9564.7,0|2|3|4,45576|51944|55060|43829|49406|47683|51728|33037|6505,9
829,545.485,-7039.3,2,13909|31037|34866|40985|62679,5
830,552.405,-4284.19,0,22691,1
831,610.215,8229.3,0,56978,1
832,615.525,5034.86,0,8872,1
833,615.525,5034.86,0|2|3,63267|65424|4377|45488|50273|47893|57774|2394|3131,9
834,624.445,11228.4,1|2|3|4,34813|7218|62505|32436|60203|472|3744|5332,8
835,664.815,-6148.06,0,13542,1
836,682.785,-5708.98,0,21540,1
837,685.135,16471.7,3|4,12098|31717|59474|61500|57973|48546|23826|32222|63843|25913|62674|61889|7046|57256|38949|40407|62386,17
838,728.785,-10884.2,0,15984,1
839,729.705,7013.94,0|4,19223|25213|37872|21871|51847|33974|31189|64665|26194|53166|28863,11
840,743.215,-10817.7,2|3,50150|11873|37279|41159|27434|51234|15991,7
841,756.515,-2537.92,0,9485,1
842,787.345,-5929.12,0,27658,1
843,825.935,-8807.18,2|4,7104|54733|13123|62723|14258,5
844,905.735,-11253.8,0,15083,1
845,924.865,10235.5,0|2|3,25619|42354|57196|23702|43562|3660|63445|59501,8
846,940.845,11379,0,35653,1
847,1010.78,4639.54,0,58109,1
848,1029.73,-11468.6,0,22271,1
849,1060.36,-5120.17,0|2,46124|63009|37593|63739,4
850,1061.08,-5546.35,0,40783,1
851,1063.41,-7995.13,0,38732,1
852,1069.2,-7546.83,0,17107,1
853,1070.74,-9412.83,,40345|42290|52254|37991,4
854,1073.28,-9540.92,0,50540,1
855,1074.78,-6113.73,0,17711,1
856,1075.8,-9669,,36639|32009|36814|16499,4
857,1089.99,-3001.45,0,60685,1
858,1129.94,-11238.3,0,18651,1
859,1139.73,-11659.1,0,55554,1
860,1152.97,4158.69,2,27853|59289|3365|52576|64550|22532,6
861,1162.02,-6821.54,0,33180|11788|14355|60269|8483|46989|6588,7
862,1168.19,-2023.36,0,35046,1
863,1168.66,10828.4,0,55802,1
864,1168.66,11146.2,0,3717,1
865,1170.11,4170.02,0,60488,1
866,1188.06,8229.3,0,21274,1
867,1188.06,8669.62,1,57190|27859|38694|38763|22188,5
868,1234.8,5027.55,0|2|3|4,62237|59281|14394|1221|50124|35743|60116,7
869,1235.03,-10395.6,0,62677,1
870,1247.12,-11855.8,3,26905,1
871,1249.73,-11514.7,3|4,11736|8821|28975,3
872,1270.43,-728.835,0,44683,1
873,1274.68,735.845,0,50459,1
874,1308.1,-3294.7,0,1826,1
875,1348.97,2324.75,0,20686,1
876,1353.57,9646.22,0,44566,1
877,1366.53,11380.9,0,65468,1
878,1367.44,-11645.1,0,63863|27785,2
879,1381.34,-11239.6,0,36293|55708,2
880,1402.97,958.265,0,13828,1
881,1423.72,-4183.63,0,48030|6715|62436|116|3215|41372|44359,7
882,1436.89,-10147.3,0,47759,1
883,1450.76,7777.62,0,3995|12311|64119|18115|48856|17882|33596,7
884,1474.81,3454.96,,53996|17686|43575|41512,4
885,1484.79,-2826.54,0,42736,1
886,1505.67,-5546.35,2,60741|49804|6950|24035|33922,5
887,1516.21,2614.41,3,10909|16489|28556,3
888,1535.77,727.985,0,56651,1
889,1559.69,11253.6,0,19998,1
890,1563.03,-4703.51,0,11672,1
891,1569.52,6131.98,0|1|4,2486|11410|22976|19341|56118|61487|36596|8440|63732|45013|58884,11
892,1574.14,1708.94,2|3,48401|15507|1140,3
893,1598.81,3240.19,3,39116|9941|38888,3
894,1600.36,-3445.28,0|2,42076|46972|17706,3
895,1609.09,-3526.5,1,54783,1
896,1632.43,4050.7,0|2,58783|37190|35855|48583|26520|35859,6
897,1657.19,9770.52,0,48846,1
898,1663.34,10309.6,0,2978,1
899,1670.41,10295.6,1,6266|60085|15839|11667|1915|48617,6
900,1684.82,-18566.4,0,30117,1
901,1694.19,11468.7,0,25807,1
902,1695.71,-2698.11,0,30555,1
903,1713.31,-4986.63,0,27234,1
904,1714.69,-2969.93,0,4203,1
905,1734.98,4453,0,14340,1
906,1737.77,4778,0|2,58939|26319|30990|44608,4
907,1746.18,-5035.12,1|2,2732|65393|52241|58115|94|16790,6
908,1759.97,1320.44,0|2|4,49691|31409|50437|32274|61106|59653|35987,7
909,1760.62,-17480.4,0,48551,1
910,1776.09,-10680.1,2,15876|7947|26061|4579,4
911,1797.54,-7995.13,0,17672,1
912,1797.54,-7675.13,0,11230,1
913,1798.44,-7166.71,0|2|3,48290|49088|47155|55180|17394|45530|3443|63545,8
914,1800.67,-8634.27,0,20140,1
915,1802.15,-8810.16,1|2|3|4,20861|8522|26236|38069|45350|338|24491|3438|18856,9
916,1821.35,-1202.94,0|1|2|4,7576|33866|10364|42857|20024|44223|55342|17248|10429|49220,10
917,1824.91,8228.37,0,39298,1
918,1826.62,8513.85,0|2|3|4,10998|9736|61396|61318|2843|1019|45037|21438|62235,9
919,1857.66,11423.8,4,7062|16680|48137|33887|43155|31763|33415|6178,8
920,1899.93,6744.84,1|2|3|4,64726|19573|17553|46296|38479|19342|27493,7
921,1904.34,11525,0,53683,1
922,1949.12,11357.8,0,44430,1
923,1958.85,-978.145,0|1|2|4,44343|55276|52980|17366|18970|29361|11938|39964|1215|48198,10
924,1960.52,-9606.62,0,33225,1
925,1978.8,-4255.94,0|2,21779|9185|40760|60107|57204|47833,6
926,1999.54,-11112.8,1|2|3,19779|63891|63074|42999|4925,5
927,2012.88,865.015,0|2|4,35660|18548|62628|4313|35234|6789|28992,7
928,2015.32,2999.71,,17726|11826,2
929,2015.42,9673.14,0,11315,1
930,2081.9,-8262.87,0|2,64427|51892|44188|59387,4
931,2082.55,7631.77,0,23153|31112|56897|57785|63828|23996,6
932,2092.43,11575.4,0,30082,1
933,2107.3,-10394.2,0,46554,1
934,2107.3,-9931.58,0|2,41225|48611|4271|62887,4
935,2110.12,-4703.51,0,47177,1
936,2157.18,-9511.45,0,61768,1
937,2164.6,11512.6,0,61432,1
938,2165.23,-6650.5,0|2|3,56926|44255|14548|59541|10320|28573|15358|41905,8
939,2192.99,4717.44,0|2,2841|33059|39839|20205,4
940,2198.74,-17185.7,0,52703,1
941,2199.2,3806.76,0,48568,1
942,2214.93,-3836.38,0,49046,1
943,2229.99,-3149.3,0|2,62159|59603|57110|46561,4
944,2235.52,536.065,2|3,16460|43746|38143,3
945,2257.86,-8717.37,0,57810,1
946,2260.4,9939.27,0,5961,1
947,2281.59,10332.1,0,54675,1
948,2292.18,-3970.17,,58329|31950|8569,3
949,2313.75,18279,3|4,3610|27311|43326|16700|429|48446|40548|36503|467|42683|33436|47676|2375|35088|62573|3198|10889,17
950,2317.51,-5438.63,0|2|3,39987|12419|18913|56063,4
951,2343.9,-9085.31,0,40073,1
952,2377.83,2986.75,1,20744|33053|4844|50795|58013,5
953,2393.91,-9611.59,0,63926,1
954,2442.74,-17616.4,,26383|8415|26282|27667|23416|56162|65518|62388|30071|59342|47442|59822,12
955,2453.78,-8312.45,0,53266,1
956,2457.39,3459.95,0|2,46224|24045|49799|45019,4
957,2459.2,4266.46,0,26786|18882,2
958,2459.21,-3622.89,0,23764,1
959,2476.38,9574.5,0,5295,1
960,2497.88,-5053.36,0|2,50485|28229|8540|45230|22959,5
961,2503.68,7415.67,0,19288,1
962,2503.68,7792.67,0,38814,1
963,2504.3,-8625.66,0,20387,1
964,2511.05,8731.74,0|2|3|4,43431|20779|50239|19224|32555|9535|24963|42169|61309|51850|37434,11
965,2537.98,11565.8,0,63731,1
966,2568.17,10828.4,0,58814,1
967,2573.06,1485.46,0|2|3,29582|43923|19470|50328|10053|9458,6
968,2577.55,-4030.32,0,4850,1
969,2590.36,5169.65,0|2,11855|56999|44014|30829,4
970,2590.88,-7324.15,0|2|3,58002|55575|45086|34520|23738,5
971,2607.33,-8878.62,0,17024,1
972,2622.75,6605.25,0|1|4,53196|12322|32135|35848|28625|46692|51509|9393,8
973,2634.6,-7995.13,0,35896,1
974,2641.65,-9309.5,0,13738,1
975,2667.71,11496.1,0,52354,1
976,2686.76,-17185.7,0,31223,1
977,2694.54,-2103.71,,4157|55088|34168,3
978,2704.11,-2329.78,,53960,1
979,2724.74,-2058.41,4,36479|36778|12925,3
980,2727.45,2024.66,0|2|4,61312|20831|29843|55397|44527|44875,6
981,2730.83,11768.9,0|1|2|4,9020|244|41171|37767|6596|36341|35118,7
982,2744.59,-3760.9,0,35503,1
983,2753.29,-2001.95,2|3,34233|14725|32545|16123,4
984,2756.47,5912.5,1|3|4,31745|3234|3624|10927|9272|18470|4447|12906,8
985,2767.92,0.425,0,13844,1
986,2770.83,1599.66,0,19104,1
987,2776.83,7019.78,0,52568,1
988,2785.02,-8428.64,0,53560,1
989,2787.39,-5900.44,0|1,34984|12661|44917|18895|703|10552,6
990,2795.71,10440.4,1|2,12465|30040|56016|65149|35594|26830,6
991,2802.27,-8676.29,0,13576,1
992,2806.74,4311.96,0,64352,1
993,2810.3,-9096.02,0,37372,1
994,2880.86,9533.6,0,12337,1
995,2886.44,-3430.12,1|2,25281|10677|56638|53935,4
996,2886.7,-4100.44,0,7405,1
997,2890.88,2251.96,0,48585,1
998,2898.16,-5489.12,0|2,31517|11722|62431,3
999,2899.54,2850.56,0|2,13341|56841|18451|63255,4
1000,2918.45,7099.38,0,62779,1
1001,2922.78,-10114.2,,62230|19355|37974,3
1002,2922.78,-9973.75,0|1|2|3|4,39567|50816|50755|10159|4828|25026|36379|31977|19044|3567|33345|10314|61923|16256|53188,15
1003,2935.56,-1694.84,2|3,21336|15975|62984|58182|7344|26931,6
1004,2939.76,-2768.08,0,8975,1
1005,2946.52,4969.56,,44487|45137|39884|40271,4
1006,2947.79,4537.32,0,44345,1
1007,2995.2,8568.45,0|4,20504|52836|56806|11980|62341,5
1008,3017.04,-8315.27,0,46157,1
1009,3028.9,6994.96,0,3665,1
1010,3038.31,11084.5,1|3,50516|41447|31626|59661|13610|2814|26952|12245|19749,9
1011,3049.32,-6418.35,1|2|3,38614|25827|55241|44201|27662,5
1012,3052.85,-8723.72,0,37806,1
1013,3086.31,5345.94,0,42250,1
1014,3105.36,2128.06,0,40630,1
1015,3109.38,1336.95,0|2|4,6772|30695|13783|56472|22795|42781,6
1016,3112.88,7440.94,0,17118,1
1017,3112.88,7857,0,20049|30252|32818|48135|12750,5
1018,3113.62,-17480.4,0,50192,1
1019,3113.83,7213.29,0,32185,1
1020,3116.47,-1389.24,2|3,63064|65437|30634|54413,4
1021,3129.06,-6970.48,0,26214,1
1022,3144.14,3080.1,0,30047,1
1023,3145.56,-1331.11,4,40068|53149|32683,3
1024,3195.27,2366.42,0,56325,1
1025,3201.16,-18566.4,0,3165,1
1026,3203.89,9325.66,0,53965,1
1027,3203.92,0.425,3,24825|34136|29479,3
1028,3228.15,4292.78,0,48833,1
1029,3247.77,3615.89,0,57517,1
1030,3249.41,4552.82,0,4,1
1031,3255.08,-5628.71,0,46034,1
1032,3266.72,-8000,0,55668,1
1033,3269.96,-7564.13,2,55420|30061|31908|5594|50107|50881,6
1034,3272.71,-7565.73,0,8785,1
1035,3284.63,-9003.35,0,29240,1
1036,3312.53,4003.79,0|2,25170|19442|30820|8606,4
1037,3369.01,-1178.15,,13411,1
1038,3386.17,9912.71,0|2|3,33946|34074|57227|23259|22864|57966,6
1039,3395.61,6043.67,2,16484,1
1040,3395.61,6863.03,0|2|4,32943|22368|47088|8789|16938|29930|63182|37266,8
1041,3398.9,1369.34,0,55429,1
1042,3414.8,3529.44,1|2|3,36630|60829|29941|28268,4
1043,3433.98,1627.23,0,19808,1
1044,3444.63,-9280.49,0,57513,1
1045,3446.89,-7266.34,,25557,1
1046,3498.09,2467.05,0,21280,1
1047,3507.9,5460.57,0|2,41770|9441|5077|33080|43254|33400,6
1048,3512.67,4752.05,0,11578,1
1049,3537.82,3734.46,0,20837,1
1050,3541.56,-6134.17,0,41029,1
1051,3551.58,2050.41,,28050,1
1052,3553.55,-5454.76,0|2,31928|50574|19426|15443,4
1053,3555.53,4441.55,0,5564,1
1054,3563.72,-3733.75,0|2,24812|56360|64643|27176,4
1055,3599.3,2962.09,0,36997,1
1056,3607.08,2672.84,0|2|3,53539|46705|45650|9572|12822,5
1057,3632.11,-2981.28,0|1,17548|14958|630|13419|31039,5
1058,3636.66,10787.4,2,10671|23419|55930|5740|40687,5
1059,3638.69,1581.38,0,22049,1
1060,3641.03,-482.855,0|1,24239|55846|40213|24481,4
1061,3650.57,8506.92,0|2|3|4,62510|3985|43423|8697|30905|64140|51336|56818|38895|48660,10
1062,3660.16,3626.42,0,49473,1
1063,3668.09,-8216.37,0|1,47754|23455|49740|55847|27274,5
1064,3703.88,-9989,2|3,63861|55947|13823|46088|62153|32054,6
1065,3733.3,5789.19,0,25100,1
1066,3771.31,-7094.88,0|1,25620|26804|55405|59909|30539|9083,6
1067,3772.62,-10338.8,0,10131,1
1068,3772.84,10291.5,0,51048,1
1069,3776.11,2965.62,0|2,27761|5826,2
1070,3779.38,3832.89,0,61104,1
1071,3782.58,-10845.2,0|2|3,39280|55568|44669|32951|14127|44690|41522,7
1072,3832.63,-9003.35,0|3,11838|10881|33112|36450,4
1073,3842.13,-4910.29,0|3|4,5257|55507|22359|9141|13748|38338|35760|16367|60692|5703,10
1074,3849.74,-1186.7,0,5702,1
1075,3855.19,-2510.92,1|2,38676|27910|53938|64056|36931,5
1076,3856.59,-2226.59,0,56045,1
1077,3857.5,-5882.32,0|3,44563|59053|54805,3
1078,3866.11,2806.15,0,13379,1
1079,3888.73,1790.7,0,60505,1
1080,3915.95,4292.71,0,63585,1
1081,3917.46,3195.79,0|1|3,44612|9112|41538|55598|15644,5
1082,3918.15,449.425,0|2,31855|37408|60738|46761,4
1083,3926.82,9716.85,0|2|3,23961|10041|32799|30910|17600|8791|18519|59647|32096,9
1084,3926.84,959.235,1|2|3,38459|61373|63610|5988|38568,5
1085,3941.17,7406.81,1|3,33751|8810|12451,3
1086,3946.1,8993.8,0,14343,1
1087,3992.99,6086.8,,18923,1
1088,3994,-485.915,0,46146|15829|55227,3
1089,4022.98,-4125.73,0|2,21080|1869|27095|48658|14890,5
1090,4031.85,-6354.58,0|2,32509|47614|3688|22219|52351|52260,6
1091,4037.79,5340.36,0,13030,1
1092,4039.97,0.425,,43691|21746|65009|29517|32701,5
1093,4137.88,-2406.01,,24647|61196,2
1094,4182.56,6218.3,0|2|3,37220|50342|5227|17955|46402|51708,6
1095,4188.77,-7809.17,2|3,59651|47821|41654|41033|55872,5
1096,4195.04,9238,0,54746,1
1097,4216.28,4693.55,0|4,41062|47677|14045|33848|31991|65176|36070|9472,8
1098,4219.73,5087.65,0,55,1
1099,4278.42,10564.5,0,38703|63525|8249|16816|53094,5
1100,4283.46,5565.69,0,8510,1
1101,4332.46,-271.815,0,44239|60083|55270,3
1102,4344.88,-9579.04,0|3,55938|41394|56844|40929|43633|40313|58363|10841,8
1103,4347,6925.8,0,9085,1
1104,4350.71,7926.5,0|4,51463|4364|36114|23360|23736|53566|17077,7
1105,4375.94,0.425,0,50469,1
1106,4385.38,9460.25,0,49110,1
1107,4386.25,1960.69,0|2,64851|15030|49545|45693|39658|18831|21324,7
1108,4414.61,-8287.6,2,60974|1506|60324|42339|18744,5
1109,4435.38,-1892.44,0|2|3,12761|19156|53941|17367|62841|12249|17283,7
1110,4438.01,-3100.56,0|2,45481|29408|52765|34300|31888|13862,6
1111,4451.73,7751.52,0,24922,1
1112,4468.06,5319.67,0,40918,1
1113,4480.65,3149.72,0|2|3,26068|37389|28061|35878|50884|53696|37644|46874|7449,9
1114,4488.81,5009.54,0,1773,1
1115,4520.4,-6892.55,0|2,30562|13711|3203|8908|11032,5
1116,4526.88,5794.6,0,36298,1
1117,4536.81,-4967.55,0,33823,1
1118,4542.03,-5257.07,0,4519,1
1119,4542.03,-4689.38,0,20236,1
1120,4542.44,-18072.1,0,58932,1
1121,4562.63,9687.25,0,27262,1
1122,4563.3,4714.06,0,51213,1
1123,4597.23,322.945,0|2,50912|49461|21314|18818,4
1124,4599.58,-6751.84,0,28464,1
1125,4605.3,1275.23,0|2|3,45193|4083|33815|35644|43677,5
1126,4648.31,-8702.96,0,33979,1
1127,4671.12,-2696.8,0,11604,1
1128,4687.08,7330.29,1|2|3|4,49661|49394|23786|33391|56330|39570,6
1129,4693.79,-9892.16,0,3251,1
1130,4703.02,-8121.08,0,4059,1
1131,4705.26,-4974.35,0,4346,1
1132,4748.75,-10725.2,1|3|4,7782|48805|26563|4810|61905|8938|12778|33229|64996,9
1133,4750.42,-10827.1,0,6161,1
1134,4766,3895.65,0|4,42460|11882|46182|33838|64747,5
1135,4782.59,9204.08,0,6912,1
1136,4786.73,9130.06,1|3,20467|23244|29899|58312|49497|21792|16786|19001,8
1137,4788.07,9831.08,0,17702,1
1138,4789.34,6875.05,2,64650|35058|30210|38966,4
1139,4791.75,2293.82,0,1995,1
1140,4795.75,6464.55,0,61976,1
1141,4806.54,-18720.7,0,62797,1
1142,4821.1,-7752.56,2,9510|16695|61926|1603,4
1143,4825,-7747.13,0,32040,1
1144,4849.31,-3488.45,2,7054|47009|37250|21142|55829|1420,6
1145,4859.19,8419.96,0,34201,1
1146,4865.01,-6372.1,0,38668|32664|27671|32681|5188,5
1147,4872.03,-4974.35,4,13724,1
1148,4874.52,10455.4,0|2|3,23343|30392|13157|3775|28106|45244|58388|41016,8
1149,4889.32,-7413.25,0,29763,1
1150,4890.63,-18537.4,0,39241,1
1151,4918.5,-9036.21,0|2,22152|15304|16466|40196,4
1152,4931.31,-4650.65,4,9586,1
1153,4939.08,-9466.17,0|2,36623|3628|64474|31630|10729,5
1154,4944.98,-2386.46,0|2,13367|21713|50588|38969|6010,5
1155,4953.65,2387.3,0,61356|12498|30341,3
1156,4955.38,2861.7,0,63888,1
1157,4989.84,542.395,0,37695,1
1158,4990.13,5788.96,1,50879|14211|43238|22972|44540,5
1159,5001.21,7989.42,2,56729|26308|27017|21349,4
1160,5026.31,-8702.96,0,10382,1
1161,5061.13,-4971.48,0,20677,1
1162,5074.31,-208.975,1|2|3,43877|51522|47895|56493,4
1163,5074.6,585.085,,38044|11813,2
1164,5085.86,7486.56,1|2,64345|49968|63679|20008,4
1165,5094.15,9900.68,0,28142,1
1166,5095.01,174.425,1|2,61263|59446|22115|4544,4
1167,5112.65,2295.51,0,37946,1
1168,5188.48,-751.595,0,46782|53698|20916|59355,4
1169,5193.02,-5200.3,0,9782,1
1170,5193.02,-4742.69,0,535,1
1171,5214.31,-8121.08,2|3,2446|50268|22851|37164|419|63400,6
