group_key,x,y,orbits,nodes,node_count
1172,5250.46,-5999.69,1|2|3,63668|9069|42245|16024|49150|18167|29288,7
1173,5253.69,-17693.2,,17788|23352|26085|2877|33570|28431|59|8611|20772|51142|36696|33141|58751|23710,14
1174,5265.67,5191.09,0|2,49993|40632|48889|28038|3893|64434|56488,7
1175,5279.5,6677.73,0|2,24210|26932|2200|35689|34543,5
1176,5286.04,719.085,0,30456,1
1177,5288.98,-7410.44,1|2|3,39423|47635|53207|56914,4
1178,5300.06,-3797.31,0|2|3,17254|26596|14272,3
1179,5316.81,-1530.6,0,1953,1
1180,5320.34,2650.99,0|2,9275|5704|62166|19337,4
1181,5324.92,-5429.12,0,28021,1
1182,5324.92,-4513.88,0,34621,1
1183,5328.27,10118.5,0,44684,1
1184,5333.76,-6040.15,0,36759,1
1185,5357.15,9935.04,0,54198,1
1186,5368.5,-1842.95,0,40480,1
1187,5371.78,9762.63,0,46961,1
1188,5399.15,3723.01,0|1|2|3,39569|9046|45609|56776|3458|7353|24129,7
1189,5409.48,-6761.17,0,24165,1
1190,5445.28,-9562.99,1,21984,1
1191,5452.61,-10248.4,0|3,18121|45319|55041|26135|35564|2335|65310|51565|22682,9
1192,5457.07,-5200.42,0,44420,1
1193,5457.07,-4742.78,0,38541,1
1194,5472.15,-8445.56,0|2|3,41645|6490|43964|14082|8831,5
1195,5478.57,-1107.81,0,54176,1
1196,5482.17,6073.03,0,7526,1
1197,5544.92,8921.21,0|2,36808|37244|34076|22057|33445|30143|37795,7
1198,5571.69,9486.45,1,46882,1
1199,5579.63,-4981.71,0,61601,1
1200,5581.73,1347.41,0|4,64213|32155|44204|33729|25700|61246|144|41096|45712|12611,10
1201,5585.65,8198.85,0|4,4238|60173|62986|17316|43263|46688|40244|64492,8
1202,5620.6,9982.22,0,5191,1
1203,5646.25,635.095,0|2,11472|19880|59390|40270,4
1204,5646.98,0.515,0,26598,1
1205,5658.94,4004.28,2,32813,1
1206,5658.94,4289.75,1,59600|12208|13619|35809,4
1207,5658.96,4337.05,,49466|9411|30871,3
1208,5664.01,-1616.29,0,23905,1
1209,5699.65,-18720.7,0,2995,1
1210,5749.4,-6287.76,0,4328,1
1211,5749.4,-5672.71,0,3463,1
1212,5749.4,-4981.71,0,42379,1
1213,5833.86,5463.88,0|2,56860|29320|1680|17447|24843,5
1214,5891.44,-6838.35,0|2,38111|10242|6079|32241,4
1215,5924.32,-625.865,1|2,10944|33366|55193,3
1216,5933.04,-2670.25,0|2|3,25971|50635|44423,3
1217,5943.98,7225.03,0|4,11764|38878|54975|26772|45774|34898|24240,7
1218,5948.12,186.785,0|1|2,23915|41529|21380|31284,4
1219,5965.19,-239.805,0,60700|52501|44974,3
1220,5975.67,-4755.44,0,25520,1
1221,5979.38,-1521.97,0|3,27875|55463|32123,3
1222,5988.31,-7475.15,0,50121,1
1223,6015.15,6443.42,2,21572|39050|6660,3
1224,6036.73,1763.34,0|2,31345|30372|42065|55400|37532,5
1225,6071.33,-18384.9,0,2516,1
1226,6098.71,-8410.42,1|2,21801|30748|44369|24150,4
1227,6104.56,8403.35,0|2|3,43720|14383|18568|46601|46887,5
1228,6129.78,9643.2,0,45329,1
1229,6139.19,-5350.4,1|2,4552|17215|17668|50817|61355|29306,6
1230,6170.77,-6134.8,0|2,20820|44628|40166|48544,4
1231,6172.4,-3563.57,0,42750|37691|9050|56453|60138|25851|52695|57230|24958|51741|16705|17088|61834|24062|54351|64927|52464|5766|51416|32016|49984,21
1232,6220.23,4601.9,2|3|4,45100|56928|62350|7163|23013,5
1233,6324.58,-9381.54,0|1,20641|14231|40399|51934|43281|25304|47359|40453|61056,9
1234,6359.19,2826.09,0|3|4,23608|40024|2091|61741|6951|63759|26565|24401,8
1235,6359.63,6827.05,0,39568,1
1236,6365.75,3674.83,3|4,35901|12890|63566|62464|55275|12120|65207|51606|17854,9
1237,6365.75,5562.23,0,43044,1
1238,6365.75,5989.65,2,34853|25458|37568|45370,4
1239,6372.73,-8685.67,0,61403,1
1240,6372.73,-8307.67,0,56349,1
1241,6402.75,9679.75,0,2128,1
1242,6411.76,-4456.86,0|2|3,5009|36270|12169,3
1243,6431.15,-2256.19,2|3,28441|32721|24570|11836|47235|53471|10011|11871,8
1244,6470.71,9436.59,0,11015,1
1245,6488.25,-6987.61,,54725|56336|21208|21748,4
1246,6506.75,-6478.52,0,32399,1
1247,6536.96,-5291.42,0,52191,1
1248,6551.51,876.875,0|2,57088|9421|28086|54557|60170,5
1249,6555.55,-642.865,,45709|26363|52803,3
1250,6555.55,-627.065,0,7412|49291|57945|59356,4
1251,6564.29,-7691.65,,3128|22713|12166,3
1252,6564.44,-7691.65,0,33221,1
1253,6564.44,-7691.65,0,19722|4959|26331|19003,4
1254,6564.69,4176.51,0,42658,1
1255,6576.88,8924.35,0,46431,1
1256,6612.09,-6987.61,0,6570,1
1257,6617.23,9944.27,0,65256,1
1258,6619.11,9595.71,0,40626,1
1259,6636.34,9687.17,0,34845,1
1260,6649.25,8378.88,0,38463,1
1261,6654.65,7621.83,2|3,22329|58526|331|32891|62427|42103|50673,7
1262,6661.76,246.465,2,1631|14001|56893|29049,4
1263,6670.73,9432.42,0,28199,1
1264,6720.04,-1779.61,0,54678,1
1265,6729.48,3890.84,0,60735,1
1266,6734.63,-5492.35,0|2|3|4,57724|26885|34473|20782|42361,5
1267,6735.94,-6987.61,,26268|22710|45111|59214,4
1268,6771.38,8501.01,4,21111|43522|33099,3
1269,6790.3,-6502.08,0,46857,1
1270,6844.88,-9157.81,0|1,52060|17602|59799|7338|59798|5335,6
1271,6846.27,4801,0|2|3,21495|42794|31433|5348,4
1272,6883.65,-5638.13,0,54883,1
1273,6900.54,3596.76,0,26432,1
1274,7001.73,9638.79,0,60273,1
1275,7020.48,-5774.94,0,59775,1
1276,7031.53,7197.76,2|3,6842|28329|18472|46533|3700|36723,6
1277,7037.31,-8704.88,0,32438,1
1278,7059,5648.15,0|2|4,28623|60464|12998|9968|30463|58971|38678,7
1279,7065.9,-3324.15,0|2|3,51871|8045|3042,3
1280,7074.07,9630.67,4,28823|11094|59303,3
1281,7077.07,-4647.67,0|2|3,23547|45798|43944|30102|62578|46615|53177,7
1282,7088.65,0.005,0,14658,1
1283,7088.65,513.165,0,28903|42959|59644|32896|22517,5
1284,7119.01,-8248.39,0,55149,1
1285,7123.27,-7914.57,0,14446,1
1286,7191.57,4152.81,0,11825,1
1287,7236.46,5087.69,0,62185,1
1288,7271.19,-1655.98,0|2|3,48974|47418|63517|23839|53958|51006|10738,7
1289,7273.71,-2633.18,0,64601,1
1290,7273.71,-2313.18,0,41877,1
1291,7300.34,2711.86,0|2,40333|43102|30197|52415|24178|42998|32655|33514,8
1292,7334.57,8277.54,0|3,29285|9745|11774|58513|16602|14418,6
1293,7345.82,2075.69,1|2|3|4,9199|60323|47560|6792|23221|4534|42302|33245|9151|45331|31918,11
1294,7365.71,-6708.34,2|3|4,52971|21227|36290|23046|62936|51891|49976|25528,8
1295,7374.83,-7151.38,0|2,51040|23822|327|58779|9652,5
1296,7384.78,-3775.88,1|2,15424|35151|44453|58157|61149|42760,6
1297,7386.63,-380.495,0|3|4,24120|52053|14048|34717|10495,5
1298,7420.17,-8305.21,0,26762,1
1299,7430.94,7597.17,0,30657,1
1300,7459.44,6789.98,0|1|3|4,22817|42714|22962|58848|55724|58644|10576|29065,8
1301,7466.03,-8440.88,0|2,35380|10058,2
1302,7487.17,5195.85,0,14724,1
1303,7495.21,1196.11,2|3|4,35671|11504|30839|31172,4
1304,7501.94,-8629.84,0,44373,1
1305,7520.58,-906.805,2|3|4,336|4806|49388|37304|64543|61921|38215,7
1306,7559.71,-8913.34,0,6800,1
1307,7559.9,4790.76,0|4,47374|18049|5802,3
1308,7570.55,3482.17,0|2|3,1448|6530|24269|19542,4
1309,7573.53,5472.94,0,32301,1
1310,7632.55,696.885,0|2,15301|10277|64064|4709|35477,5
1311,7645.67,-7774.6,0|2,31692|46197|61333|45702|39237,5
1312,7664.38,1483.08,0|2,49130|58416|1020|54631|30132,5
1313,7678.02,5026.98,0,37813,1
1314,7691.01,-8333.04,0,58022,1
1315,7747,-5468.73,0,52445,1
1316,7749.73,-5462.17,3|4,34324|13457|3630|56838|26034|45631|62624|42805,8
1317,7752.6,-4481.19,4,57821,1
1318,7755.88,-1645.82,0|2,55377|26211|24883|44573,4
1319,7762.38,6434.67,0,59503|22208|60034|6330|15207|4378,6
1320,7764.53,-8668.33,0,5186,1
1321,7768.26,228.335,0,34497,1
1322,7806.6,-2934.34,0,56023,1
1323,7810.1,-4823.01,0,33404,1
1324,7815.76,5381.08,0,50277,1
1325,7818.48,5206.42,3,44932,1
1326,7868.42,-3177.92,0|2|3,52361|57462|53771|12078|33713|26107,6
1327,7874.86,5154.88,0,50701,1
1328,7886.46,-7151.38,0,47976,1
1329,7901.35,8803.79,4,48462|38497|62803|25029,4
1330,7994.25,-1873.69,0,33463,1
1331,7994.25,-996.845,0,49996,1
1332,7994.25,-571.975,0,32183,1
1333,7994.25,0.005,0,12253,1
1334,7994.25,1153.21,0,35696,1
1335,7994.25,2075.69,0,2408,1
1336,7994.25,2711.86,0,42118,1
1337,8000.05,4152.81,0|4,10648|26400|8904,3
1338,8014.32,8180.55,0|1|2|3,63830|44841|45390|13624|59064|44756|28258|36927|36976|55235,10
1339,8073.32,5817.48,1|3|4,55664|16568|63246|34702|60992|31826|33585|24889,8
1340,8122.32,3085.39,0|2,17146|57518|31366|3843|65265,5
1341,8124.67,632.405,0,43453,1
1342,8175.23,-4097.21,0|2|3,62542|45713|39607|2559|16329,5
1343,8177.92,6850.21,0,24786,1
1344,8203.42,-391.255,0,44490,1
1345,8254.56,-2462.39,0,12239,1
1346,8280.06,715.955,0,64050,1
1347,8280.54,369.295,0,54152,1
1348,8281.88,-2509.71,2|3,1599|35173|16013|41811|16140|31286,6
1349,8284.38,-6118.71,0,1416,1
1350,8287.51,1489.62,0,8456|10267|38329,3
1351,8294.62,-1449.59,0|2,5163|48103|26726|52875,4
1352,8325.04,-131.005,0,16401,1
1353,8344.62,-2618.36,0,39881,1
1354,8357.14,1153.21,0,24070,1
1355,8357.5,-6160.65,2|3,19461|38944|43338|5797|22063|64415|56767,7
1356,8363.42,2346.58,0|2|3,33348|11509|17664|7465|11463,5
1357,8365.09,1769.99,0|2,51602|23305|21279|44280|35534,5
1358,8369.01,4523.71,1|2|3,3994|9089|37951|41020|34908,5
1359,8388.6,6235.46,1|2,3431|5305|43082,3
1360,8390.12,-7635.29,0,30077,1
1361,8400.25,166.185,0,24656,1
1362,8409.99,-7674.9,4,7302|52615|33093|25729|37876,5
1363,8433.06,504.455,0,12800,1
1364,8443.67,-719.435,0,61800|52630|28371|60560|29527,5
1365,8444.56,-598.285,0,1514,1
1366,8446.46,6869.13,0,12893,1
1367,8464.96,-3633.16,0,7809,1
1368,8470.97,4890.73,0,54984,1
1369,8506.18,-3240.16,0,56988,1
1370,8512.95,-1003.98,1|2,47831|44522|63762|34541|52743|8734,6
1371,8553.74,2712.82,1|2,12174|18864|49107|54562|49485|2745,6
1372,8601.56,-234.445,0,43090,1
1373,8602.39,-5782.69,0|2|3|4,32672|23362|4031|17871|13701|9928|50403,7
1374,8629.29,605.385,0,8896,1
1375,8660.79,276.645,0,15814,1
1376,8684.39,-6347.76,0,59538,1
1377,8692.14,1153.21,0|3,58397|19338|31647,3
1378,8704.67,6828.76,0,65167,1
1379,8732.17,4438.38,0|2,25055|13799|41580|36576|41298,5
1380,8733.08,-3633.16,0,60483,1
1381,8733.08,-3371.16,0,36540,1
1382,8744.6,-4572.62,2,25070|11252|32903|39911|25361,5
1383,8801.96,2075.59,1|2|3,19074|8560|31273|35985|13987|48531|56761|7604|17372,9
1384,8833.93,6608.57,0,712,1
1385,8835.76,6604.98,0,24948,1
1386,8847.14,7072.15,0|2|3|4,36071|38369|35223|36677|13895|61112|18910|21225|10265|9240|19767|55680|9227,13
1387,8862.17,5791.31,2,15625|23253|65161|3170|22811,5
1388,8862.26,-3861.86,0,18717,1
1389,8886.25,6141.88,0,24287,1
1390,8922.01,-4178.25,0,8273,1
1391,8927.04,4861.35,0|2,51241|50420|55118|31364,4
1392,8940.31,-1873.69,1|2|3,60210|6078|64325|45304|61119|63431,6
1393,8971.45,474.225,0|2,1801|60|58426|34401,4
1394,8992.39,-3633.64,0,15356,1
1395,8993.62,-3178.16,0,40990,1
1396,9027.14,1153.21,0,2334,1
1397,9053.85,1471.47,0,27704,1
1398,9119.2,6374.82,0,14226,1
1399,9124.17,-3861.86,0,17420,1
1400,9125.5,-3407.73,0,18815,1
1401,9152.09,-4119.84,2,25565,1
1402,9189.45,3777.45,0,34478,1
1403,9207.96,-758.575,0|2|3,53150|17589|45012|8246|37742|64462|37548|15270|36085,9
1404,9212.92,-2.425,0,41017,1
1405,9257.6,-2702.28,0|3,59657|58692|58593|49356|60239|15343|26556|18314|42078,9
1406,9287.06,3103.82,0,36364,1
1407,9288.71,3526.05,0,43064,1
1408,9329.96,-5015.5,0|2,10162|3336|36231|30615|65204,5
1409,9400,4449.79,0,37242|59368|61215|9532|16871|54031,6
1410,9400.47,5023.83,,22927|20582|29246,3
1411,9437.62,3691.67,0,56701,1
1412,9455.83,2570.72,0,52257,1
1413,9458.47,-3946,0,22726,1
1414,9465.68,5354.06,0|4,27422|2021|17687|10472|25857,5
1415,9477.71,3854.15,0,62096,1
1416,9507.95,2888.65,0,63600,1
1417,9512.58,-5497.3,0,31765,1
1418,9516.92,-7180.28,4,37616|8644|33964|64295|27834|63659|37688|27417|62496|34912|4664|43938|34449,13
1419,9527.62,5500.5,0,34015,1
1420,9566.38,3484.69,0,47853,1
1421,9588.39,-215.505,1|2,27513|65498|39307|7294|37026,5
1422,9590.33,-3478.67,0|2,44891|55835|20909|52537|7023,5
1423,9649.45,5859.96,0|2|3,59083|32364|1073|32858|1205|14882|5048|261,8
1424,9696.74,2772.94,0,57069,1
1425,9712.8,4026.57,0,63192,1
1426,9720.67,1153.21,0,65091|1841|38728|44776|3209|14539|9405|51707|59720|41163,10
1427,9731.16,3030.3,0,62998,1
1428,9738.29,3696.59,0,28414,1
1429,9754.7,-1887.15,0|3|4,45382|28859|53265,3
1430,9755.52,-4566.29,0,722,1
1431,9759.71,-5970.48,0|2|3,35095|19359|41886|9663|52245,5
1432,9764.39,6540.17,0,20105,1
1433,9805.18,2135.11,0,65212|32543|34968|58539|60899|64637,6
1434,9826.06,4319.11,0,48116,1
1435,9855.92,3274.55,0,41861,1
1436,9860.54,353.555,0|2,21156|19027|34623|40471|14769|7847,6
1437,9947.79,2860.79,0,20649,1
1438,9959.33,-2457.79,1|2,29990|47477|51774|36217|47021|34425,6
1439,10006.4,2637.88,0,65290,1
1440,10039.3,-5356.19,0,16121|61421|56334|46171|41753,5
1441,10048.6,0.005,0,14262,1
1442,10080.5,5416.44,3|4,12116|52410|20414|55329|42036|35043|50146,7
1443,10082.8,4865.9,0|3,18624|17523|42032|30408|39608|12329|1778|17906,8
1444,10091.6,-5603.69,,49320|30973,2
1445,10091.7,-3334.83,0,15775,1
1446,10100.4,-1227.6,2|3,3640|28963|7888|17724|17101|25362|37780,7
1447,10112.6,-1237.84,0,23105,1
1448,10184.1,3019.63,0,2582,1
1449,10203.1,1730.1,1|2|3,60891|18897|64990|53185,4
1450,10290.9,-481.595,0|2,47514|38342|21945|61718|26572|54545|39128,7
1451,10299.9,-3717.25,0|2,29959|60362|6891|56265|42802,5
1452,10370.9,533.975,2|3,17792|34892|12066|42226|48734,5
1453,10379,-2278.35,0,30808,1
1454,10420.8,2130.08,0,27705,1
1455,10451.5,3456.48,0|2|3,28835|60480|56847|8157|178|28044|43088|6988,8
1456,10504,-3050.26,0,326,1
1457,10614.8,-3021.26,0,59694,1
1458,10650.1,2504.32,3,3543|31825|20787|5390|16142,5
1459,10657.3,-5268.96,0,632,1
1460,10682,1152.07,0,48773,1
1461,10682.3,4548.52,2|3|4,34612|25992|60764|11526|31055|44141|7651|21788|21112|8573|25586,11
1462,10688,-3515.65,0|2|3,2361|37514|31449|9444|52399|2113|34316|61632|4536|11598|44516,11
1463,10699,-1058.34,0,14267,1
1464,10704,-3595.77,0,28638,1
1465,10769.3,-4040.33,0,64700,1
1466,10793.4,4578.32,0,18969,1
1467,10794.6,-5031.25,0,52215,1
1468,10801.9,-4373.44,,3419|28797|20429,3
1469,10802.3,-2128.64,1|2|3,46152|40110|42347|8302|4467|42974,6
1470,10852.7,5275.51,0,38993,1
1471,10878.5,-4005.64,0,32442,1
1472,10949.1,3186.63,1|2|3,53272|2560|20044|30736|52180,5
1473,10978.5,-82.245,1,32763,1
1474,11005.8,1424.1,2,41873|55995|57970|21537,4
1475,11024,2449.53,0,27048,1
1476,11025.4,-2615.56,1|2|3,43867|10423|37905|57571|28101,5
1477,11048,-5335.92,0|2|3,56366|54058|35755|4423|62001,5
1478,11053.8,2092.2,0,39495,1
1479,11095.7,-797.845,0|2,38212|57683|1499|33830|35031,5
1480,11202.4,4037.83,0,328,1
1481,11230.9,-1058.34,0,28976,1
1482,11305.3,2677.45,0,47375,1
1483,11330.5,1564.9,0,39986,1
1484,11355.4,-1515.36,2|3,6030|2500|15986|29458|2134|53595|9703|1723|38628,9
1485,11356,617.125,0|2|4,38493|38537|13407|39369|55621|2936|23040|54983|51583,9
1486,11403.3,1937.84,0,46386,1
1487,11480.8,-1058.34,0,23374,1
1488,11588.9,2604.19,0,63618,1
1489,11726.6,2342.66,0,37971,1
1490,11768.8,1960.45,0,57933,1
1491,11961.4,-8422.8,4,29322|38263|15622|42151|27091|58418|1226|52001|4991|56451|13317|37563|36668|1894|60377|30803|45406,17
1492,12068.2,1163.81,0|4,52800|57615|32319|48836|33542,5
1493,12070.4,2129.97,0,16150,1
1494,12118.1,2530.75,0,47443,1
1495,12345.7,2292.24,0,44699,1
1496,12484.5,2765.08,0,31129,1
1497,12637.9,2423.74,0,10315,1
1498,13334.1,6954.44,0|3|4,2373|50878|30837|7336|55373|11023|48655|43835|42936|9529|21719|33201|5363|34963|14957|47937|24665,17
1499,13453.3,-10429.8,0|3|4,12799|29307|22050|20159|1053|19530|11312|63282|49159|36460|42596|33215|30998|43404|10414|25344|5162,17
1500,14370.4,-8539.33,2|4,45769|9707|30145|30024|64016|12504|59432|28353|38102|48915|37921|62818|6971|2357|13794|42657|50198,17
1501,14381,5800.98,0,24226,1
1502,14470,4812.44,2|3,12033|42416|46854|61461|3987|24295|49165|39723|46990,9
1503,14561.8,5351.3,0,30,1
1504,14664.1,5725.15,0,29871,1
1505,14729.5,-3258.67,3|4,8143|65173|7621|23587|64031|63713|52448|12876|63236|23415|13065|16100|17268|25434|55611|29133|57181|44357|27686|9994,20
1506,14928.3,5179.94,0,59542,1
1507,14947.1,5649.31,0,59913,1
1508,14981.1,4624.1,0,5817,1
1509,15021.9,5016.94,0,41875,1
1510,15124.3,-6249.62,1|3|4,41751|61586|19370|17356|39552|51546|1739|39595|53280|65228|52295|34081|57449|36643|20437|37604|11495,17
1511,15373.8,4134.21,0,23508,1
1512,15425.7,4422.57,0,35801,1
1513,15435.6,6794.23,,61991|24868|29074|14508|33736|9798|1583,7
1514,15478.8,4710.73,0,37336,1
1515,15939.3,6339.73,0,38004,1
1516,15939.3,6460.73,0,9710,1
1517,16044.1,6279.23,0,18940,1
1518,16044.1,6400.23,0,57141,1
1519,16044.1,6899.92,0,49503,1
1520,16148.9,6338.33,0,56618,1
1521,16148.9,6460.73,0,58379,1
1522,16325.8,6899.92,0,16,1
1523,16389.7,6661.26,0,41619,1
1524,16501.8,6789.73,0,57253,1
1525,16578.8,6892.92,0,16433,1
1526,16578.8,7175.17,0,12183,1
1527,16582.5,6188.03,0,46454,1
1528,16582.5,6520.23,0,36676,1
1529,16657.7,6789.71,0,12795,1
1530,16767.9,6660.26,0,40,1
1531,16832.5,6899.92,0,39292,1
1532,17068.2,5003.15,0,35187,1
1533,17089.2,-4645.15,,18826|34567|3781|25781|59759|50098|52395|41076|31116|34817|17923|60251|47344|36788|24475|1347|11771|25779|25885|32771|74,21
1534,17403,5239.3,0,41008,1
1535,17447.4,-4119.15,0,664,1
1536,17473,4968.58,0,42441,1
1537,17553.8,-4300.82,0,26283,1
1538,17635.2,5155.06,0,43095,1
1539,17657.2,-4117.79,0,56331,1
1540,17869.6,5440.52,0,528,1
1541,17979.2,5031.73,0,19233,1
1542,18015,7131.15,3|4,41401|27773|62743|765|46070|4367|39887|56489|28254|26294|62702|37769|21519|62424|41085|45228|5733|63493,18
1543,18202.2,5307,0,55796,1
1544,18386,5659.28,0,9294,1
1545,18536.8,5093.42,0,7979,1
1546,18743,5659.28,0,46071,1
1547,18769.2,5458.94,0,35033,1
1548,18846.7,5272.28,0,60662,1
1549,18923.7,5066.02,,41736,1
1550,19245.4,5152.57,0,2702,1
1551,19301.1,7557.78,0,7068,1
1552,19423,4802.1,0,3065,1
1553,19517,5152.57,0,63254,1
1554,19517,5382.8,0,6109,1
1555,19610.8,4802.21,0,47312,1
1556,19683.7,7892.81,0,3223,1
1557,19778.6,5152.57,0,5563,1
1558,20236,7966.04,0,34785,1
1559,20731.9,7069.32,0,18280,1
1560,20951.5,7487.17,0,62804,1
1561,20967,7709.04,0,17058,1
1562,20967,7966.04,0,42017,1
1563,20967,8223.04,0,58574,1
1564,21033.7,7111.65,0,37972,1
1565,21105.6,7372.78,,36365,1
1566,21267.8,7257.88,0,4891,1
1567,21311.1,7621.8,0,58149,1
1568,21360,6508.8,0,37046,1
1569,21491.7,7497.75,0,60859,1
1570,21533.2,7093.73,0,30233,1
1571,21668.5,7437.71,0,22661,1
1572,21814.3,7038.65,0,11776,1
