item_class,item_class_href,source_group,name,level,generation_type,families,drop_chance,text,tags,fossil_tags,spawn_tags,adds_tags,code,type,is_perfect,hover
Bows,Bows,normal,of the Mongoose,1,2,Dexterity,1000,+(5 - 8) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/5b53461dbda5dff12180cbe914b1095d14de10bb5ee5aa926fdb2e2dafe741bf
Bows,Bows,normal,of the Lynx,11,2,Dexterity,1000,+(9 - 12) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/89ae5f04407013b3eda50b78ed1699921e164197483151dc4a9ebcac4330ed08
Bows,Bows,normal,of the Fox,22,2,Dexterity,1000,+(13 - 16) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,?s=Data%5CMods%2FDexterity3
Bows,Bows,normal,of the Falcon,33,2,Dexterity,1000,+(17 - 20) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,?s=Data%5CMods%2FDexterity4
Bows,Bows,normal,of the Panther,44,2,Dexterity,1000,+(21 - 24) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,?s=Data%5CMods%2FDexterity5
Bows,Bows,normal,of the Leopard,55,2,Dexterity,1000,+(25 - 27) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,?s=Data%5CMods%2FDexterity6
Bows,Bows,normal,of the Jaguar,66,2,Dexterity,1000,+(28 - 30) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,?s=Data%5CMods%2FDexterity7
Bows,Bows,normal,of the Phantom,74,2,Dexterity,1000,+(31 - 33) to Dexterity,Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,,,,?s=Data%5CMods%2FDexterity8
Bows,Bows,normal,of the Worthy,24,2,LocalAttributeRequirements,1000,15 % reduced Attribute Requirements,,,weapon|wand|staff|sceptre|body_armour|helmet|shield|focus|gloves|boots|default,,,,,?s=Data%5CMods%2FReducedLocalAttributeRequirements1
Bows,Bows,normal,of the Apt,32,2,LocalAttributeRequirements,1000,20 % reduced Attribute Requirements,,,weapon|wand|staff|sceptre|body_armour|helmet|shield|focus|gloves|boots|default,,,,,?s=Data%5CMods%2FReducedLocalAttributeRequirements2
Bows,Bows,normal,of the Talented,40,2,LocalAttributeRequirements,1000,25 % reduced Attribute Requirements,,,weapon|wand|staff|sceptre|body_armour|helmet|shield|focus|gloves|boots|default,,,,,?s=Data%5CMods%2FReducedLocalAttributeRequirements3
Bows,Bows,normal,of the Skilled,52,2,LocalAttributeRequirements,1000,30 % reduced Attribute Requirements,,,weapon|wand|staff|sceptre|body_armour|helmet|shield|focus|gloves|boots|default,,,,,?s=Data%5CMods%2FReducedLocalAttributeRequirements4
Bows,Bows,normal,of the Proficient,60,2,LocalAttributeRequirements,1000,35 % reduced Attribute Requirements,,,weapon|wand|staff|sceptre|body_armour|helmet|shield|focus|gloves|boots|default,,,,,?s=Data%5CMods%2FReducedLocalAttributeRequirements5
Bows,Bows,normal,Glinting,1,1,PhysicalDamage,1000,Adds (1 - 2) to (4 - 5) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FLocalAddedPhysicalDamage1
Bows,Bows,normal,Burnished,8,1,PhysicalDamage,1000,Adds (4 - 6) to (7 - 11) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/ac05c2c8fd8f355639a149d855a0063117522f570a29eec8f839cd451e2bdf5f
Bows,Bows,normal,Polished,16,1,PhysicalDamage,1000,Adds (6 - 9) to (11 - 16) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FLocalAddedPhysicalDamage3
Bows,Bows,normal,Honed,33,1,PhysicalDamage,1000,Adds (8 - 12) to (14 - 21) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/efaff616a6925c9d0e335d38446151af79ceca151d444090a8c2346e4b1f02d4
Bows,Bows,normal,Gleaming,46,1,PhysicalDamage,1000,Adds (10 - 15) to (18 - 26) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/f72ffbbf590cacc73d738da01fcd16a366712ef1b36d05a56ab18bd7b2d559eb
Bows,Bows,normal,Annealed,54,1,PhysicalDamage,600,Adds (13 - 20) to (23 - 35) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/78c928b639d06b273543232034155079252bdb2c154b5972a7e8f01ab07f7726
Bows,Bows,normal,Razor-sharp,60,1,PhysicalDamage,400,Adds (16 - 24) to (28 - 42) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/8244c684f07884bb787b683f89df5e15336cc5d7d876fed86dfe26b4886f536e
Bows,Bows,normal,Tempered,65,1,PhysicalDamage,200,Adds (21 - 31) to (36 - 53) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/bb8be55e901ed0e531649ba9879370877ef0300d682185ec8fdd2066cbdb8c99
Bows,Bows,normal,Flaring,75,1,PhysicalDamage,100,Adds (26 - 39) to (44 - 66) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/a76608fa5e8d77fa571f8b865b1b16513c068c4e2a19e717a389929316990f23
Bows,Bows,normal,Heated,1,1,FireDamage,800,Adds (1 - 2) to (3 - 5) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage1
Bows,Bows,normal,Smouldering,8,1,FireDamage,800,Adds (4 - 6) to (7 - 10) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/46d4560fda0beeecf983747882b72191e64054c235508cb7edf521be7fe5fbc0
Bows,Bows,normal,Smoking,16,1,FireDamage,800,Adds (7 - 11) to (13 - 19) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage3
Bows,Bows,normal,Burning,33,1,FireDamage,800,Adds (13 - 19) to (21 - 29) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage4
Bows,Bows,normal,Flaming,46,1,FireDamage,800,Adds (20 - 24) to (32 - 37) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage5
Bows,Bows,normal,Scorching,54,1,FireDamage,800,Adds (25 - 33) to (38 - 54) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage6
Bows,Bows,normal,Incinerating,60,1,FireDamage,480,Adds (35 - 44) to (56 - 71) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage7
Bows,Bows,normal,Blasting,65,1,FireDamage,320,Adds (47 - 59) to (74 - 97) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage8
Bows,Bows,normal,Cremating,75,1,FireDamage,200,Adds (62 - 85) to (101 - 129) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/d975e48af29c3cd4f5bb857ca27664e84b30dc2c9df6b9965facdffdedaf384c
Bows,Bows,normal,Carbonising,81,1,FireDamage,80,Adds (88 - 101) to (133 - 154) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedFireDamage10_
Bows,Bows,normal,Frosted,1,1,ColdDamage,800,Adds (1 - 2) to (3 - 4) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/536eff72a816457c128f49ec8820c4062286cdede5fcc1fc085591e67f378e77
Bows,Bows,normal,Chilled,8,1,ColdDamage,800,Adds (3 - 5) to (6 - 9) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/69d07e804843e410e74d840987e4cbb17b2a752db7d93b3d417418b873df5d5f
Bows,Bows,normal,Icy,16,1,ColdDamage,800,Adds (6 - 9) to (10 - 16) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/23889d4957390151bb090634df81f766beb89954252300592574a934bb5067a0
Bows,Bows,normal,Frigid,33,1,ColdDamage,800,Adds (11 - 15) to (17 - 24) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/52f1f9a7080e1cc13a33e8ce3e5e500ce971172e1b8d862624e8be0ee2a14817
Bows,Bows,normal,Freezing,46,1,ColdDamage,800,Adds (17 - 20) to (26 - 32) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/2b69e460f5e1980d6fca8d93f0d9dd098a8867cfadfd19a6c496b9423489d531
Bows,Bows,normal,Frozen,54,1,ColdDamage,800,Adds (22 - 29) to (34 - 44) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/e026a251998651b8c7c5c35893478706f4981d3706363a6dbe9f8aebdf25dca0
Bows,Bows,normal,Glaciated,60,1,ColdDamage,480,Adds (31 - 38) to (47 - 59) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedColdDamage7
Bows,Bows,normal,Polar,65,1,ColdDamage,320,Adds (40 - 53) to (62 - 80) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedColdDamage8
Bows,Bows,normal,Entombing,75,1,ColdDamage,200,Adds (55 - 69) to (83 - 106) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedColdDamage9
Bows,Bows,normal,Crystalising,81,1,ColdDamage,80,Adds (72 - 81) to (110 - 123) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/fa5a86c4aa12c683abfbf38aa980af689c8643e80b1321f603397a03abaaadb3
Bows,Bows,normal,Humming,1,1,LightningDamage,1200,Adds 1 to (4 - 6) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/a65557a8af95aa6f845610f9dbde5c14247184bde2e0fcc00a377c9fe429160b
Bows,Bows,normal,Buzzing,8,1,LightningDamage,1200,Adds 1 to (13 - 19) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/db592650f509bd1b1749358fc4eac3addffa9674149f52171b6c969f6ddfdee2
Bows,Bows,normal,Snapping,16,1,LightningDamage,1200,Adds (1 - 2) to (20 - 30) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/90747289e6584a851676049413b0a374112d38d5c8172fd2641c62708c530a21
Bows,Bows,normal,Crackling,33,1,LightningDamage,1200,Adds (1 - 2) to (36 - 52) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/72d1d0581c3f07bebc3c026d8935c538ff95553a40e221c07fe4c1462d584703
Bows,Bows,normal,Sparking,46,1,LightningDamage,1200,Adds (1 - 3) to (55 - 60) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/a22cc6df5a7de3e361908761c2cb070ce48fd2f4053b34fad3f2a77b4810ff1e
Bows,Bows,normal,Arcing,54,1,LightningDamage,1200,Adds (1 - 4) to (63 - 82) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/7c6a9fb7058c383810c564ad4014c8f4841de6e4a3f70fa3a9b83c99cc8a3fcd
Bows,Bows,normal,Shocking,60,1,LightningDamage,720,Adds (1 - 6) to (85 - 107) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedLightningDamage7
Bows,Bows,normal,Discharging,65,1,LightningDamage,480,Adds (1 - 8) to (111 - 152) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,?s=Data%5CMods%2FLocalAddedLightningDamage8
Bows,Bows,normal,Electrocuting,75,1,LightningDamage,300,Adds (1 - 10) to (157 - 196) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/40590f7442e869fa0400b2df5d92092d90b103c68e6a54070f49a2f51a9bdca9
Bows,Bows,normal,Vapourising,81,1,LightningDamage,120,Adds (1 - 12) to (202 - 234) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/0be51c6ab0387254cf0b62669bef53b85df4b956e2e3e36b6d7682c057284ce7
Bows,Bows,normal,Heavy,1,1,LocalPhysicalDamagePercent,1000,(40 - 49) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/6357c944a51fb1f356a827eb04718bcce888cb5fb7e08683f61787d02de336f3
Bows,Bows,normal,Serrated,8,1,LocalPhysicalDamagePercent,1000,(50 - 64) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/d6c116973e2be84aef07d1e309732054799a383dc9646a943ccb62a44787e0cf
Bows,Bows,normal,Wicked,16,1,LocalPhysicalDamagePercent,1000,(65 - 84) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/f55edd3ebec159918108bafe70fcb15adea333c2029fb36f218db3cf1df8e311
Bows,Bows,normal,Vicious,33,1,LocalPhysicalDamagePercent,400,(85 - 109) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/dab576c6215fe014e1b75ea3d703e401c83e6ec6d673a32a8f1ccffa9138717c
Bows,Bows,normal,Bloodthirsty,46,1,LocalPhysicalDamagePercent,200,(110 - 134) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/1a419ef472b6e52f086607d86d4842fe798c982e9eebe9c8b190152ff2586a26
Bows,Bows,normal,Cruel,60,1,LocalPhysicalDamagePercent,100,(135 - 154) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/dc1ad57c816fa10019fc52981e6d4dbd81034b423c0891975d50011bfa6b6109
Bows,Bows,normal,Tyrannical,75,1,LocalPhysicalDamagePercent,50,(155 - 169) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/fdf198e66cc2b28bbe6d011db73bb38edbd86e5d601dcf82237503c4eee604e4
Bows,Bows,normal,Merciless,82,1,LocalPhysicalDamagePercent,25,(170 - 179) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/ffc51001967c7fef7100d3d0f57bd4ab2dada1771334cad615f19b0e625b7c95
Bows,Bows,normal,Squire's,8,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,1000,(15 - 19) % increased Physical Damage +(16 - 20) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/e7f7746be43e0f80aca63839a1b69349a2ebf4bf090d26add855c2272508124b
