item_class,item_class_href,source_group,name,level,generation_type,families,drop_chance,text,tags,fossil_tags,spawn_tags,adds_tags,code,type,is_perfect,hover
Bows,Bows,normal,Journeyman's,14,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,1000,(20 - 24) % increased Physical Damage +(21 - 46) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/887d0bab4c934f87bde3b523bbfc724b4e0576e757d08f6bb95a2bbefce7d1ee
Bows,Bows,normal,Reaver's,23,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,1000,(25 - 34) % increased Physical Damage +(47 - 72) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedPhysicalDamagePercentAndAccuracyRating3
Bows,Bows,normal,Mercenary's,38,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,1000,(35 - 44) % increased Physical Damage +(73 - 97) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedPhysicalDamagePercentAndAccuracyRating4
Bows,Bows,normal,Champion's,54,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,600,(45 - 54) % increased Physical Damage +(98 - 123) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedPhysicalDamagePercentAndAccuracyRating5
Bows,Bows,normal,Conqueror's,65,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,400,(55 - 64) % increased Physical Damage +(124 - 149) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedPhysicalDamagePercentAndAccuracyRating6
Bows,Bows,normal,Emperor's,70,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,200,(65 - 74) % increased Physical Damage +(150 - 174) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedPhysicalDamagePercentAndAccuracyRating7
Bows,Bows,normal,Dictator's,81,1,LocalIncreasedPhysicalDamagePercentAndAccuracyRating,100,(75 - 79) % increased Physical Damage +(175 - 200) to Accuracy Rating,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/65d2ac194f908dbd44131317121fa05e9a1d11ba1f0dd8cde29dacadb792bdbf
Bows,Bows,normal,of the Fletcher,18,2,IncreaseSocketedGemLevel,750,+1 to Level of all Projectile Skills,,,bow|spear|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/fbdd5fc0c21b37d9c26a0be58fc9d116a08c43974f5cd415e4ab8352e7b0e4a8
Bows,Bows,normal,of the Sharpshooter,36,2,IncreaseSocketedGemLevel,500,+2 to Level of all Projectile Skills,,,bow|spear|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/313ff412d2f6cbf7c3e44ed3620f2a0db21b71d0690d800c8897b89111f7d15f
Bows,Bows,normal,of the Marksman,55,2,IncreaseSocketedGemLevel,250,+3 to Level of all Projectile Skills,,,bow|spear|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/b65c84aa9c3c634983169709fe83279e9e126db47380018bdef3e19b44958713
Bows,Bows,normal,of the Sniper,81,2,IncreaseSocketedGemLevel,100,+4 to Level of all Projectile Skills,,,bow|spear|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/9940607cf20387cdfa0533fdde4086a83f95dedfcb852cd0f1901986aa843749
Bows,Bows,normal,of the Locust,21,2,LifeLeech,1000,Leeches (6 - 6.9) % of Physical Damage as Life,Life|Physical|Attack,resource|life|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLifeLeechLocal2
Bows,Bows,normal,of the Remora,38,2,LifeLeech,1000,Leeches (7 - 7.9) % of Physical Damage as Life,Life|Physical|Attack,resource|life|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLifeLeechLocal3
Bows,Bows,normal,of the Lamprey,54,2,LifeLeech,1000,Leeches (8 - 8.9) % of Physical Damage as Life,Life|Physical|Attack,resource|life|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLifeLeechLocal4
Bows,Bows,normal,of the Vampire,65,2,LifeLeech,1,Leeches (9 - 9.9) % of Physical Damage as Life,Life|Physical|Attack,resource|life|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FLifeLeechLocal5
Bows,Bows,normal,of the Parched,21,2,ManaLeech,1000,Leeches (5 - 5.9) % of Physical Damage as Mana,Mana|Physical|Attack,resource|mana|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FManaLeechLocal2
Bows,Bows,normal,of the Arid,38,2,ManaLeech,1000,Leeches (6 - 6.9) % of Physical Damage as Mana,Mana|Physical|Attack,resource|mana|physical|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/f96077f6486285b36f4d3ced56d2b740417b12acd567182a171e8b4f2f79d7b0
Bows,Bows,normal,of the Drought,54,2,ManaLeech,1000,Leeches (7 - 7.9) % of Physical Damage as Mana,Mana|Physical|Attack,resource|mana|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FManaLeechLocal4
Bows,Bows,normal,of the Desperate,65,2,ManaLeech,1,Leeches (8 - 8.9) % of Physical Damage as Mana,Mana|Physical|Attack,resource|mana|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FManaLeechLocal5
Bows,Bows,normal,of Success,1,2,LifeGainedFromEnemyDeath,750,Gain (4 - 6) Life per enemy killed,Life,resource|life,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath1
Bows,Bows,normal,of Victory,11,2,LifeGainedFromEnemyDeath,750,Gain (7 - 9) Life per enemy killed,Life,resource|life,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath2
Bows,Bows,normal,of Triumph,22,2,LifeGainedFromEnemyDeath,750,Gain (10 - 18) Life per enemy killed,Life,resource|life,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath3
Bows,Bows,normal,of Conquest,33,2,LifeGainedFromEnemyDeath,750,Gain (19 - 28) Life per enemy killed,Life,resource|life,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath4
Bows,Bows,normal,of Vanquishing,44,2,LifeGainedFromEnemyDeath,750,Gain (29 - 40) Life per enemy killed,Life,resource|life,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath5
Bows,Bows,normal,of Valour,55,2,LifeGainedFromEnemyDeath,750,Gain (41 - 53) Life per enemy killed,Life,resource|life,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath6
Bows,Bows,normal,of Glory,66,2,LifeGainedFromEnemyDeath,750,Gain (54 - 68) Life per enemy killed,Life,resource|life,weapon|wand|staff|gloves|trap|default,,,,,?s=Data%5CMods%2FLifeGainedFromEnemyDeath7
Bows,Bows,normal,of Legend,77,2,LifeGainedFromEnemyDeath,750,Gain (69 - 84) Life per enemy killed,Life,resource|life,weapon|wand|staff|gloves|trap|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/3d5628dbb2a62049ed9a3c5a9928ef989ac85c6d44e3ab636f601cf81432f00c
Bows,Bows,normal,of Absorption,1,2,ManaGainedFromEnemyDeath,750,Gain (2 - 3) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FManaGainedFromEnemyDeath1
Bows,Bows,normal,of Osmosis,12,2,ManaGainedFromEnemyDeath,750,Gain (4 - 5) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FManaGainedFromEnemyDeath2
Bows,Bows,normal,of Infusion,23,2,ManaGainedFromEnemyDeath,750,Gain (6 - 9) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FManaGainedFromEnemyDeath3
Bows,Bows,normal,of Enveloping,34,2,ManaGainedFromEnemyDeath,750,Gain (10 - 14) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FManaGainedFromEnemyDeath4
Bows,Bows,normal,of Consumption,45,2,ManaGainedFromEnemyDeath,750,Gain (15 - 20) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,?s=Data%5CMods%2FManaGainedFromEnemyDeath5
Bows,Bows,normal,of Siphoning,56,2,ManaGainedFromEnemyDeath,750,Gain (21 - 27) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|ring|gloves|quiver|trap|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/3c91305c00e0c01a787fc8572c460f3e0c863a989c982db94abb68f42334e9ff
Bows,Bows,normal,of Devouring,67,2,ManaGainedFromEnemyDeath,750,Gain (28 - 35) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|gloves|trap|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/daf83241d3dfcbcf8babb6db1e0d02150aac6c1dea664b05032d6259f21f8fe0
Bows,Bows,normal,of Assimilation,78,2,ManaGainedFromEnemyDeath,750,Gain (36 - 45) Mana per enemy killed,Mana,resource|mana,weapon|wand|staff|gloves|trap|default,,,,,?s=Data%5CMods%2FManaGainedFromEnemyDeath8
Bows,Bows,normal,of Rejuvenation,8,2,LifeGainPerTarget,1000,Grants 2 Life per Enemy Hit,Life|Attack,resource|life|attack,weapon|default,,,,,?s=Data%5CMods%2FLifeGainPerTargetLocal1
Bows,Bows,normal,of Restoration,20,2,LifeGainPerTarget,1000,Grants 3 Life per Enemy Hit,Life|Attack,resource|life|attack,weapon|default,,,,,?s=Data%5CMods%2FLifeGainPerTargetLocal2
Bows,Bows,normal,of Regrowth,30,2,LifeGainPerTarget,1000,Grants 4 Life per Enemy Hit,Life|Attack,resource|life|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/679888a6e4062c9edc1b113bc410a0c9b621d72b0a751ba6992ede8c877d328e
Bows,Bows,normal,of Nourishment,40,2,LifeGainPerTarget,1000,Grants 5 Life per Enemy Hit,Life|Attack,resource|life|attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/c1f79461c8357f47a43aac7bd19dbfa3bc12a691e6f8112974209251d77fa1f2
Bows,Bows,normal,of Skill,1,2,IncreasedAttackSpeed,1000,(5 - 7) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/5550d8f22646dfa80ee3dedc6ce7ed6759081001fee3f3d642deee8b869e8c0e
Bows,Bows,normal,of Ease,11,2,IncreasedAttackSpeed,1000,(8 - 10) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/a44b695ba706bbab5571bd123e2a947695125c2cb321b71246db8a3ad444315d
Bows,Bows,normal,of Mastery,22,2,IncreasedAttackSpeed,1000,(11 - 13) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/ee62a0f7b66738c56c2718f96a585f077b65e7c1e1a5823a15dd90a74f0c77e0
Bows,Bows,normal,of Renown,30,2,IncreasedAttackSpeed,500,(14 - 16) % increased Attack Speed,Attack|Speed,attack|speed,ranged|weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/1e6fd067a695a2c8ad3292549e66dabb50e67326ba4512a643ef8ef225f82775
Bows,Bows,normal,of Acclaim,37,2,IncreasedAttackSpeed,400,(17 - 19) % increased Attack Speed,Attack|Speed,attack|speed,ranged|weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/ddccd2b7005b299b0a28acb90e093c41333d45667a5d94041a8ac89811c66506
Bows,Bows,normal,Precise,8,1,IncreasedAccuracy,800,+(11 - 32) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy1
Bows,Bows,normal,Reliable,13,1,IncreasedAccuracy,800,+(33 - 60) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy2
Bows,Bows,normal,Focused,18,1,IncreasedAccuracy,800,+(61 - 84) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy3
Bows,Bows,normal,Deliberate,26,1,IncreasedAccuracy,800,+(85 - 123) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy4
Bows,Bows,normal,Consistent,36,1,IncreasedAccuracy,800,+(124 - 167) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy5
Bows,Bows,normal,Steady,48,1,IncreasedAccuracy,600,+(168 - 236) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy6
Bows,Bows,normal,Hunter's,58,1,IncreasedAccuracy,600,+(237 - 346) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy7
Bows,Bows,normal,Ranger's,67,1,IncreasedAccuracy,300,+(347 - 450) to Accuracy Rating,Attack,attack,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/2c2c8647e200938739b3d319a9f79138aa16a9c2e47eecd1e4950ce0de3ce34c
Bows,Bows,normal,Amazon's,76,1,IncreasedAccuracy,200,+(451 - 550) to Accuracy Rating,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy9_
Bows,Bows,normal,Valkyrie's,82,1,IncreasedAccuracy,100,+(551 - 650) to Accuracy Rating,Attack,attack,ranged|default,,,,,?s=Data%5CMods%2FLocalIncreasedAccuracy10
Bows,Bows,normal,of Menace,1,2,CriticalStrikeChanceIncrease,1000,+(1.01 - 1.5) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/3cd449fc6293d341440ac8e45a105620da28fc95a31bbdfcaae3678bcfafd883
Bows,Bows,normal,of Havoc,20,2,CriticalStrikeChanceIncrease,1000,+(1.51 - 2.1) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalStrikeChance2
Bows,Bows,normal,of Disaster,30,2,CriticalStrikeChanceIncrease,1000,+(2.11 - 2.7) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalStrikeChance3
Bows,Bows,normal,of Calamity,44,2,CriticalStrikeChanceIncrease,500,+(3.11 - 3.8) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/cd931d20e4247e62969b27c638be52946da245ae1fdf41eca53a9912d4ba8f36
Bows,Bows,normal,of Ruin,59,2,CriticalStrikeChanceIncrease,250,+(3.81 - 4.4) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalStrikeChance5
Bows,Bows,normal,of Unmaking,73,2,CriticalStrikeChanceIncrease,125,+(4.41 - 5) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/2d0aa667b9afab41c8b0fa98a0cbcae0575f25147f33abf60e2b507fc430529c
Bows,Bows,normal,of Ire,8,2,CriticalStrikeMultiplier,1000,+(10 - 11) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalMultiplier1
Bows,Bows,normal,of Anger,21,2,CriticalStrikeMultiplier,1000,+(12 - 13) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalMultiplier2
Bows,Bows,normal,of Rage,30,2,CriticalStrikeMultiplier,1000,+(14 - 16) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalMultiplier3
Bows,Bows,normal,of Fury,44,2,CriticalStrikeMultiplier,500,+(17 - 19) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalMultiplier4
Bows,Bows,normal,of Ferocity,59,2,CriticalStrikeMultiplier,250,+(20 - 22) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalMultiplier5
Bows,Bows,normal,of Destruction,73,2,CriticalStrikeMultiplier,125,+(23 - 25) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FLocalCriticalMultiplier6
Bows,Bows,normal,of Shining,8,2,LightRadiusAndAccuracy,1000,+(10 - 20) to Accuracy Rating 5 % increased Light Radius,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalLightRadiusAndAccuracy1
Bows,Bows,normal,of Light,15,2,LightRadiusAndAccuracy,1000,+(21 - 40) to Accuracy Rating 10 % increased Light Radius,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalLightRadiusAndAccuracy2
Bows,Bows,normal,of Radiance,30,2,LightRadiusAndAccuracy,1000,+(41 - 60) to Accuracy Rating 15 % increased Light Radius,Attack,attack,weapon|default,,,,,?s=Data%5CMods%2FLocalLightRadiusAndAccuracy3
Bows,Bows,normal,of Surplus,46,2,AdditionalArrows,400,+(25 - 50) % Surpassing chance to fire an additional Arrow,Attack,attack,bow|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/ef81e5cf7b13f4e0f487a6c1e20314fafd8786b759fb074921bc4a7ede92f04a
Bows,Bows,normal,of Splintering,55,2,AdditionalArrows,300,+(75 - 100) % Surpassing chance to fire an additional Arrow,Attack,attack,bow|default,,,,,?s=Data%5CMods%2FAdditionalArrowChance2
Bows,Bows,normal,of Shards,66,2,AdditionalArrows,200,+(125 - 150) % Surpassing chance to fire an additional Arrow,Attack,attack,bow|default,,,,,?s=Data%5CMods%2FAdditionalArrowChance3
Bows,Bows,normal,of Many,82,2,AdditionalArrows,125,+(175 - 200) % Surpassing chance to fire an additional Arrow,Attack,attack,bow|default,,,,,?s=Data%5CMods%2FAdditionalArrowChance4
Bows,Bows,normal,Catalysing,4,1,IncreasedWeaponElementalDamagePercent,500,(19 - 35) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/f9c90957ba43c9d60f980085b6554bfa6dedf505bcf42e0fd1f11c70e2d9e59f
Bows,Bows,normal,Infusing,16,1,IncreasedWeaponElementalDamagePercent,500,(36 - 52) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FWeaponElementalDamage2
Bows,Bows,normal,Empowering,33,1,IncreasedWeaponElementalDamagePercent,500,(53 - 62) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FWeaponElementalDamage3
Bows,Bows,normal,Unleashed,46,1,IncreasedWeaponElementalDamagePercent,500,(63 - 72) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FWeaponElementalDamage4
Bows,Bows,normal,Overpowering,60,1,IncreasedWeaponElementalDamagePercent,500,(73 - 86) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FWeaponElementalDamage5
Bows,Bows,normal,Devastating,81,1,IncreasedWeaponElementalDamagePercent,500,(87 - 100) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FWeaponElementalDamage6_
Bows,Bows,corrupted,CorruptionReducedLocalAttributeRequirements1,1,5,LocalAttributeRequirements,1,(10 - 20) % reduced Attribute Requirements,,,armour|weapon|wand|staff|sceptre|default,,,,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/3bc36f14e66abfb029cf91f2b49289c7df055284801b443de6fcea1b24ec3928
Bows,Bows,corrupted,CorruptionLocalIncreasedPhysicalDamagePercent1,1,5,LocalPhysicalDamagePercent,1,(15 - 25) % increased Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalIncreasedPhysicalDamagePercent1
