item_class,item_class_href,source_group,name,level,generation_type,families,drop_chance,text,tags,fossil_tags,spawn_tags,adds_tags,code,type,is_perfect,hover
Bows,Bows,corrupted,CorruptionLocalAddedFireDamage1,1,5,FireDamage,1,Adds (9 - 14) to (15 - 22) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalAddedFireDamage1
Bows,Bows,corrupted,CorruptionLocalAddedColdDamage1,1,5,ColdDamage,1,Adds (8 - 12) to (13 - 19) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalAddedColdDamage1
Bows,Bows,corrupted,CorruptionLocalAddedLightningDamage1,1,5,LightningDamage,1,Adds (1 - 2) to (29 - 43) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalAddedLightningDamage1
Bows,Bows,corrupted,CorruptionLocalAddedChaosDamage1,1,5,LocalChaosDamage,1,Adds (7 - 11) to (12 - 18) Chaos damage,Damage|Chaos|Attack,chaos_damage|damage|chaos|attack,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalAddedChaosDamage1
Bows,Bows,corrupted,CorruptionLocalIncreasedAttackSpeed1,1,5,IncreasedAttackSpeed,1,(6 - 8) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalIncreasedAttackSpeed1
Bows,Bows,corrupted,CorruptionLocalCriticalStrikeMultiplier1,1,5,CriticalStrikeMultiplier,1,+(5 - 10) % to Critical Damage Bonus,Damage|Attack|Critical,damage|attack|critical,weapon|default,,,,,?s=Data%5CMods%2FCorruptionLocalCriticalStrikeMultiplier1
Bows,Bows,corrupted,CorruptionLocalChanceToMaim1,1,5,LocalMaimOnHit,1,(10 - 15) % chance to Maim on Hit,Attack,attack,bow|crossbow|default,,,,,?s=Data%5CMods%2FCorruptionLocalChanceToMaim1
Bows,Bows,corrupted,CorruptionLocalChanceToBlind1,1,5,BlindingHit,1,(5 - 10) % chance to Blind Enemies on hit,,,bow|crossbow|default,,,,,?s=Data%5CMods%2FCorruptionLocalChanceToBlind1
Bows,Bows,corrupted,CorruptionWeaponElementalDamage1,1,5,IncreasedWeaponElementalDamagePercent,1,(20 - 30) % increased Elemental Damage with Attacks,Damage|Elemental|Fire|Cold|Lightning,elemental_damage|has_attack_mod|damage|elemental|fire|cold|lightning,bow|one_hand_weapon|default,,,,,?s=Data%5CMods%2FCorruptionWeaponElementalDamage1
Bows,Bows,corrupted,CorruptionAdditionalArrows1,1,5,AdditionalArrows,1,Bow Attacks fire an additional Arrow,Attack,attack,bow|default,,,,,?s=Data%5CMods%2FCorruptionAdditionalArrows1
Bows,Bows,desecrated,Amanamu's,65,1,IncreasedAttackAreaOfEffect,,(12 - 23) % increased Area of Effect for Attacks,amanamu|Attack,unveiled_mod|amanamu_mod|attack,bow|spear|default|amanamu_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearAmanamuPrefixAttackSkillAreaOfEffect
Bows,Bows,desecrated,Amanamu's,65,1,CompanionDamage,,Companions deal (40 - 59) % increased Damage (40 - 59) % increased Damage while your Companion is in your Presence,amanamu,unveiled_mod|amanamu_mod,bow|spear|talisman|default|amanamu_mod,,,Desecrated,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/06f60d46bc997deee881f3ccd00dcda2d6dbd8fd845850d2f9f280ffba108918
Bows,Bows,desecrated,Amanamu's,65,1,FireResistancePenetration,,Attacks with this Weapon Penetrate (15 - 25) % Fire Resistance,amanamu|Damage|Elemental|Fire|Attack,elemental_damage|unveiled_mod|amanamu_mod|damage|elemental|fire|attack,weapon|default|amanamu_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModGenWeaponAmanamuPrefixFirePenetration
Bows,Bows,desecrated,Kurgal's,65,1,ChainFromTerrain,,Projectiles have (25 - 35) % chance to Chain an additional time from terrain,kurgal,unveiled_mod|kurgal_mod,bow|spear|default|kurgal_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearKurgalPrefixChanceChainFromTerrain
Bows,Bows,desecrated,Kurgal's,65,1,EquipmentModifierEffect,,(30 - 40) % increased bonuses gained from Equipped Quiver,kurgal,unveiled_mod|kurgal_mod,bow|default|kurgal_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowKurgalPrefixIncreasedQuiverStats
Bows,Bows,desecrated,Kurgal's,65,1,ColdResistancePenetration,,Attacks with this Weapon Penetrate (15 - 25) % Cold Resistance,kurgal|Damage|Elemental|Cold|Attack,elemental_damage|unveiled_mod|kurgal_mod|damage|elemental|cold|attack,weapon|default|kurgal_mod,,,Desecrated,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/da208c9de100bd8d2ad171a36f372287ff03e1fba52ccae7974842c76c1300f6
Bows,Bows,desecrated,of Amanamu,65,2,ChanceToPierce,,(40 - 60) % chance to Pierce an Enemy,amanamu,unveiled_mod|amanamu_mod,bow|spear|default|amanamu_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearAmanamuSuffixChancePierceAdditionalTime
Bows,Bows,desecrated,of Amanamu,65,2,CompanionAttackSpeed|IncreasedAttackSpeed,,(12 - 18) % increased Attack Speed Companions have (12 - 18) % increased Attack Speed,amanamu,unveiled_mod|amanamu_mod,bow|spear|talisman|default|amanamu_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearAmanamuSuffixCompanionAndLocalAttackSpeed
Bows,Bows,desecrated,of Amanamu,65,2,SpiritReservationEfficiency,,(5 - 10) % increased Spirit Reservation Efficiency of Skills,amanamu,unveiled_mod|amanamu_mod,weapon|default|amanamu_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModGenWeaponAmanamuSuffixSpiritReservationEfficiency
Bows,Bows,desecrated,of Kurgal,65,2,Immobilise,,(25 - 34) % increased Immobilisation buildup,kurgal,unveiled_mod|kurgal_mod,bow|spear|default|kurgal_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearKurgalSuffixImmobilisationBuildup
Bows,Bows,desecrated,of Kurgal,65,2,CriticalStrikeChanceIncrease,,Projectiles have (25 - 34) % increased Critical Hit Chance against Enemies further than 6m,kurgal,unveiled_mod|kurgal_mod,bow|spear|default|kurgal_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearKurgalSuffixProjectileCriticalHitChanceFar
Bows,Bows,desecrated,of Kurgal,65,2,ManaCostEfficiency,,(8 - 15) % increased Cost Efficiency of Attacks,kurgal|Attack,unveiled_mod|kurgal_mod|attack,weapon|default|kurgal_mod,,,Desecrated,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/35d6ba2178988d0fc96d91d6b550c1b4eccbdb1d5e1ba6e17bc5f598593157c1
Bows,Bows,desecrated,of Ulaman,65,2,LifeCost,,(15 - 20) % of Skill Mana Costs Converted to Life Costs,ulaman|Life,resource|unveiled_mod|ulaman_mod|life,weapon|default|ulaman_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModGenWeaponUlamanSuffixSkillCostConvertedToLife
Bows,Bows,desecrated,of Ulaman,65,2,AdditionalProjectiles,,Projectile Attacks have a (10 - 18) % chance to fire two additional Projectiles while moving,ulaman,unveiled_mod|ulaman_mod,bow|spear|default|ulaman_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearUlamanSuffixChanceForExtraProjectilesWhileMoving
Bows,Bows,desecrated,of Ulaman,65,2,CompanionDamage|IncreasedAttackSpeed,,(8 - 13) % increased Attack Speed (8 - 13) % increased Attack Speed while your Companion is in your Presence,ulaman,unveiled_mod|ulaman_mod,bow|spear|default|ulaman_mod,,,Desecrated,,?s=Data%5CMods%2FAbyssModBowSpearUlamanSuffixAttackSpeedLocalAndWithCompanion
Bows,Bows,desecrated,Ulaman's,65,1,LightningResistancePenetration,,Attacks with this Weapon Penetrate (15 - 25) % Lightning Resistance,ulaman|Damage|Elemental|Lightning|Attack,elemental_damage|unveiled_mod|ulaman_mod|damage|elemental|lightning|attack,weapon|default|ulaman_mod,,,Desecrated,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/0f24d7bd9f918be6784b1b28d98ad8d8db2ac687204da01beb89c91c751d1464
Bows,Bows,desecrated,Ulaman's,65,1,ProjectileDamage,,Projectiles deal (60 - 79) % increased Damage with Hits against Enemies further than 6m,ulaman,unveiled_mod|ulaman_mod,bow|spear|default|ulaman_mod,,,Desecrated,,https://cdn.poe2db.tw/cache2/us/Poe_Data_Mods_hover/7672a63af0303931d97d20ab0068e1fd798613e6aeef221888b1417b2e40306c
Bows,Bows,essence,Lesser Essence of Abrasion,8,1,PhysicalDamage,0,Adds (4 - 6) to (7 - 11) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,LocalAddedPhysicalDamage2,essence,0,
Bows,Bows,essence,Lesser Essence of Flames,8,1,FireDamage,0,Adds (4 - 6) to (7 - 10) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedFireDamage2,essence,0,
Bows,Bows,essence,Lesser Essence of Ice,8,1,ColdDamage,0,Adds (3 - 5) to (6 - 9) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedColdDamage2,essence,0,
Bows,Bows,essence,Lesser Essence of Electricity,8,1,LightningDamage,0,Adds 1 to (13 - 19) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedLightningDamage2,essence,0,
Bows,Bows,essence,Lesser Essence of Battle,18,1,IncreasedAccuracy,0,+(61 - 84) to Accuracy Rating,Attack,attack,weapon|default,,LocalIncreasedAccuracy3,essence,0,
Bows,Bows,essence,Lesser Essence of Haste,11,2,IncreasedAttackSpeed,0,(8 - 10) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,LocalIncreasedAttackSpeed2,essence,0,
Bows,Bows,essence,Lesser Essence of the Infinite,11,2,Strength,0,"+(9 - 12) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|belt|str_armour|str_dex_armour|str_int_armour|str_dex_int_armour|mace|axe|sword|spear|flail|crossbow|sceptre|talisman|default,,Strength2,essence,0,
Bows,Bows,essence,Lesser Essence of the Infinite,11,2,Dexterity,0,"+(9 - 12) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,Dexterity2,essence,0,
Bows,Bows,essence,Lesser Essence of the Infinite,11,2,Intelligence,0,"+(9 - 12) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|helmet|int_armour|str_int_armour|dex_int_armour|str_dex_int_armour|dagger|warstaff|flail|wand|staff|sceptre|trap|talisman|default,,Intelligence2,essence,0,
Bows,Bows,essence,Essence of Abrasion,46,1,PhysicalDamage,0,Adds (10 - 15) to (18 - 26) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,LocalAddedPhysicalDamage5,essence,0,
Bows,Bows,essence,Essence of Flames,46,1,FireDamage,0,Adds (20 - 24) to (32 - 37) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedFireDamage5,essence,0,
Bows,Bows,essence,Essence of Ice,46,1,ColdDamage,0,Adds (17 - 20) to (26 - 32) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedColdDamage5,essence,0,
Bows,Bows,essence,Essence of Electricity,46,1,LightningDamage,0,Adds (1 - 3) to (55 - 60) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedLightningDamage5,essence,0,
Bows,Bows,essence,Essence of Battle,36,1,IncreasedAccuracy,0,+(124 - 167) to Accuracy Rating,Attack,attack,weapon|default,,LocalIncreasedAccuracy5,essence,0,
Bows,Bows,essence,Essence of Haste,22,2,IncreasedAttackSpeed,0,(11 - 13) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,LocalIncreasedAttackSpeed3,essence,0,
Bows,Bows,essence,Essence of the Infinite,33,2,Strength,0,"+(17 - 20) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|belt|str_armour|str_dex_armour|str_int_armour|str_dex_int_armour|mace|axe|sword|spear|flail|crossbow|sceptre|talisman|default,,Strength4,essence,0,
Bows,Bows,essence,Essence of the Infinite,33,2,Dexterity,0,"+(17 - 20) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,Dexterity4,essence,0,
Bows,Bows,essence,Essence of the Infinite,33,2,Intelligence,0,"+(17 - 20) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|helmet|int_armour|str_int_armour|dex_int_armour|str_dex_int_armour|dagger|warstaff|flail|wand|staff|sceptre|trap|talisman|default,,Intelligence4,essence,0,
Bows,Bows,essence,Greater Essence of Abrasion,60,1,PhysicalDamage,0,Adds (16 - 24) to (28 - 42) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,LocalAddedPhysicalDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Flames,60,1,FireDamage,0,Adds (35 - 44) to (56 - 71) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedFireDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Ice,60,1,ColdDamage,0,Adds (31 - 38) to (47 - 59) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedColdDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Electricity,60,1,LightningDamage,0,Adds (1 - 6) to (85 - 107) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedLightningDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Battle,58,1,IncreasedAccuracy,0,+(237 - 346) to Accuracy Rating,Attack,attack,weapon|default,,LocalIncreasedAccuracy7,essence,0,
Bows,Bows,essence,Greater Essence of Battle,58,1,IncreasedAccuracy,0,+(237 - 346) to Accuracy Rating,Attack,attack,gloves|helmet|ring|amulet|quiver|default,,IncreasedAccuracy7,essence,0,
Bows,Bows,essence,Greater Essence of Haste,30,2,IncreasedAttackSpeed,0,(14 - 16) % increased Attack Speed,Attack|Speed,attack|speed,ranged|weapon|default,,LocalIncreasedAttackSpeed4,essence,0,
Bows,Bows,essence,Greater Essence of the Infinite,55,2,Strength,0,"+(25 - 27) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|belt|str_armour|str_dex_armour|str_int_armour|str_dex_int_armour|mace|axe|sword|spear|flail|crossbow|sceptre|talisman|default,,Strength6,essence,0,
Bows,Bows,essence,Greater Essence of the Infinite,55,2,Dexterity,0,"+(25 - 27) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,Dexterity6,essence,0,
Bows,Bows,essence,Greater Essence of the Infinite,55,2,Intelligence,0,"+(25 - 27) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|helmet|int_armour|str_int_armour|dex_int_armour|str_dex_int_armour|dagger|warstaff|flail|wand|staff|sceptre|trap|talisman|default,,Intelligence6,essence,0,
Bows,Bows,essence,Lesser Essence of Seeking,20,2,CriticalStrikeChanceIncrease,0,+(1.51 - 2.1) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,LocalCriticalStrikeChance2,essence,0,
Bows,Bows,essence,Essence of Seeking,30,2,CriticalStrikeChanceIncrease,0,+(2.11 - 2.7) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,LocalCriticalStrikeChance3,essence,0,
Bows,Bows,essence,Greater Essence of Seeking,44,2,CriticalStrikeChanceIncrease,0,+(3.11 - 3.8) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,LocalCriticalStrikeChance4,essence,0,
Bows,Bows,essence,Essence of the Abyss,1,1,EssenceAbyss,0,Mark of the Abyssal Lord,,,default,,EssenceAbyssPrefix,essence,0,
Bows,Bows,essence,Essence of the Abyss,1,2,EssenceAbyss,0,Mark of the Abyssal Lord,,,default,,EssenceAbyssSuffix,essence,0,
Bows,Bows,essence,Protective Alloy,25,2,BaseRunicWard,0,+(51 - 74) to maximum Runic Ward,,runic_ward,default,,AlloyMaximumRunicWardWeapon1,essence,0,
Bows,Bows,essence,Prismatic Alloy,45,2,AilmentEffect,0,(20 - 30) % increased Magnitude of Ailments you inflict,Damage|Ailment,damage|ailment,default,,AlloyAilmentMagnitude1,essence,0,
Bows,Bows,essence,Sovereign Alloy,65,2,SoulCore,0,(20 - 30) % increased effect of Socketed Augment Items,,,default,,AlloyEffectOfSocketedAugments1,essence,0,
Bows,Bows,essence,Celestial Alloy,65,1,IncreasedAccuracy,0,+(327 - 427) to Accuracy Rating (5 - 8) % increased Attack Speed,,,default,,AlloyAccuracyAttackSpeedHybrid1,essence,0,
Bows,Bows,essence,Transcendent Alloy,65,2,Strength|Dexterity|Intelligence,0,(15 - 20) % increased Physical Damage +(7 - 10) to all Attributes,,,default,,AlloyAttributeIncreasedLocalPhysicalDamageHybrid1,essence,0,
Bows,Bows,essence,The Runebinder's Alloy,65,2,CurseEffectiveness,0,(40 - 50) % increased Effect of your Mark Skills,,,default,,AlloyMarkEffect,essence,0,
Bows,Bows,perfect_essence,Perfect Essence of Abrasion,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Physical Damage,Damage|Physical,physical_damage|damage|physical,default,,EssenceDamageasExtraPhysical1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Flames,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Fire Damage,Damage|Elemental|Fire,elemental_damage|damage|elemental|fire,default,,EssenceDamageasExtraFire1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Ice,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Cold Damage,Damage|Elemental|Cold,elemental_damage|damage|elemental|cold,default,,EssenceDamageasExtraCold1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Electricity,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Lightning Damage,Damage|Elemental|Lightning,elemental_damage|damage|elemental|lightning,default,,EssenceDamageasExtraLightning1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Battle,72,2,IncreaseSocketedGemLevel,0,+2 to Level of all Attack Skills,Attack,attack,default,,EssenceAttackSkillLevel1H1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Haste,72,2,Onslaught,0,(20 - 25) % chance to gain Onslaught on Killing Hits with this Weapon,Speed,speed,default,,EssenceOnslaughtonKill1,essence,1,
Bows,Bows,socketable,Lesser Desert Rune,1,0,DesertRune,0,Adds 4 to 6 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Desert Rune,1,0,DesertRune,0,Adds 7 to 11 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Desert Rune,1,0,DesertRune,0,Adds 13 to 16 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Perfect Desert Rune,1,0,PerfectDesertRune,0,Adds 17 to 20 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Lesser Glacial Rune,1,0,GlacialRune,0,Adds 3 to 5 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Glacial Rune,1,0,GlacialRune,0,Adds 6 to 10 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Glacial Rune,1,0,GlacialRune,0,Adds 9 to 15 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Perfect Glacial Rune,1,0,PerfectGlacialRune,0,Adds 16 to 20 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Lesser Storm Rune,1,0,StormRune,0,Adds 1 to 10 Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Storm Rune,1,0,StormRune,0,Adds 1 to 20 Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Storm Rune,1,0,StormRune,0,Adds 1 to 30 Lightning Damage,,,,,,socketable,,
